Sample_ID	Region	Length (bp)	E[DoC]	BoC
C90_Ajvide_DNA54_PON006_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R5	230	0.183	0.183
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.013	0.012
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	0.722	0.629
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	0.559	0.559
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	0.0	0.0
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
cac.realigned.bam_Will_Synd_cov.tsv	R1	80	28.925	0.988
cac.realigned.bam_Will_Synd_cov.tsv	R2	205	5.244	0.527
cac.realigned.bam_Will_Synd_cov.tsv	R3	245	8.314	1.0
cac.realigned.bam_Will_Synd_cov.tsv	R4	300	8.817	0.917
cac.realigned.bam_Will_Synd_cov.tsv	R5	230	3.3	0.852
CGG23_reordered.bam_Will_Synd_cov.tsv	R1	80	7.575	0.988
CGG23_reordered.bam_Will_Synd_cov.tsv	R2	205	12.893	1.0
CGG23_reordered.bam_Will_Synd_cov.tsv	R3	245	13.661	1.0
CGG23_reordered.bam_Will_Synd_cov.tsv	R4	300	8.587	1.0
CGG23_reordered.bam_Will_Synd_cov.tsv	R5	230	14.765	1.0
CGG29_reordered.bam_Will_Synd_cov.tsv	R1	80	5.525	0.938
CGG29_reordered.bam_Will_Synd_cov.tsv	R2	205	11.146	1.0
CGG29_reordered.bam_Will_Synd_cov.tsv	R3	245	9.008	0.984
CGG29_reordered.bam_Will_Synd_cov.tsv	R4	300	4.667	0.723
CGG29_reordered.bam_Will_Synd_cov.tsv	R5	230	11.409	0.948
CGG32_reordered.bam_Will_Synd_cov.tsv	R1	80	12.463	0.887
CGG32_reordered.bam_Will_Synd_cov.tsv	R2	205	13.298	1.0
CGG32_reordered.bam_Will_Synd_cov.tsv	R3	245	13.996	1.0
CGG32_reordered.bam_Will_Synd_cov.tsv	R4	300	6.657	0.717
CGG32_reordered.bam_Will_Synd_cov.tsv	R5	230	10.839	0.978
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R1	80	10.212	1.0
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R2	205	11.8	1.0
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R3	245	11.016	1.0
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R4	300	6.233	1.0
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R5	230	10.748	0.983
CGG34.bam_Will_Synd_cov.tsv	R1	80	0.6	0.6
CGG34.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
CGG34.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
CGG34.bam_Will_Synd_cov.tsv	R4	300	0.237	0.237
CGG34.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R1	80	3.5	0.838
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R2	205	17.102	1.0
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R3	245	14.155	1.0
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R4	300	7.123	0.78
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R5	230	11.226	1.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.0	0.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R1	80	5.4	0.963
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R2	205	9.985	1.0
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R3	245	8.71	0.939
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R4	300	7.3	0.933
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R5	230	4.278	0.709
DS04.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
DS04.bam_Will_Synd_cov.tsv	R2	205	1.634	0.937
DS04.bam_Will_Synd_cov.tsv	R3	245	1.433	0.706
DS04.bam_Will_Synd_cov.tsv	R4	300	0.29	0.287
DS04.bam_Will_Synd_cov.tsv	R5	230	0.978	0.617
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	1.444	0.659
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	1.976	0.653
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	1.907	0.667
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.596	0.474
glw.realigned.bam_Will_Synd_cov.tsv	R1	80	25.325	1.0
glw.realigned.bam_Will_Synd_cov.tsv	R2	205	13.863	1.0
glw.realigned.bam_Will_Synd_cov.tsv	R3	245	18.073	1.0
glw.realigned.bam_Will_Synd_cov.tsv	R4	300	24.297	1.0
glw.realigned.bam_Will_Synd_cov.tsv	R5	230	10.017	1.0
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R2	205	1.083	0.751
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R3	245	1.608	0.539
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.29	0.177
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R5	230	1.552	0.587
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.212	0.213
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R3	245	0.249	0.249
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.2	0.2
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R5	230	0.565	0.417
HMNH_007.bam_Will_Synd_cov.tsv	R1	80	0.713	0.463
HMNH_007.bam_Will_Synd_cov.tsv	R2	205	1.327	0.922
HMNH_007.bam_Will_Synd_cov.tsv	R3	245	0.82	0.612
HMNH_007.bam_Will_Synd_cov.tsv	R4	300	0.97	0.477
HMNH_007.bam_Will_Synd_cov.tsv	R5	230	1.83	0.922
HMNH_011.bam_Will_Synd_cov.tsv	R1	80	0.412	0.338
HMNH_011.bam_Will_Synd_cov.tsv	R2	205	3.541	1.0
HMNH_011.bam_Will_Synd_cov.tsv	R3	245	1.122	0.469
HMNH_011.bam_Will_Synd_cov.tsv	R4	300	1.81	0.683
HMNH_011.bam_Will_Synd_cov.tsv	R5	230	1.387	0.887
HMNH_017.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
HMNH_017.bam_Will_Synd_cov.tsv	R2	205	0.454	0.332
HMNH_017.bam_Will_Synd_cov.tsv	R3	245	0.596	0.461
HMNH_017.bam_Will_Synd_cov.tsv	R4	300	0.477	0.307
HMNH_017.bam_Will_Synd_cov.tsv	R5	230	0.204	0.204
HOV4.bam_Will_Synd_cov.tsv	R1	80	0.1	0.1
HOV4.bam_Will_Synd_cov.tsv	R2	205	0.878	0.639
HOV4.bam_Will_Synd_cov.tsv	R3	245	0.453	0.429
HOV4.bam_Will_Synd_cov.tsv	R4	300	0.203	0.203
HOV4.bam_Will_Synd_cov.tsv	R5	230	0.526	0.383
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R1	80	7.375	0.875
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R2	205	6.727	1.0
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R3	245	8.229	1.0
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R4	300	3.797	0.807
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R5	230	6.274	0.939
IN18_005.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
IN18_005.bam_Will_Synd_cov.tsv	R2	205	6.112	1.0
IN18_005.bam_Will_Synd_cov.tsv	R3	245	3.567	0.739
IN18_005.bam_Will_Synd_cov.tsv	R4	300	2.423	0.87
IN18_005.bam_Will_Synd_cov.tsv	R5	230	2.57	0.7
IN18_016.bam_Will_Synd_cov.tsv	R1	80	8.737	1.0
IN18_016.bam_Will_Synd_cov.tsv	R2	205	75.966	1.0
IN18_016.bam_Will_Synd_cov.tsv	R3	245	49.094	1.0
IN18_016.bam_Will_Synd_cov.tsv	R4	300	27.96	0.967
IN18_016.bam_Will_Synd_cov.tsv	R5	230	49.887	0.987
inw.realigned.bam_Will_Synd_cov.tsv	R1	80	38.725	0.988
inw.realigned.bam_Will_Synd_cov.tsv	R2	205	3.532	0.537
inw.realigned.bam_Will_Synd_cov.tsv	R3	245	11.584	1.0
inw.realigned.bam_Will_Synd_cov.tsv	R4	300	12.867	0.903
inw.realigned.bam_Will_Synd_cov.tsv	R5	230	5.774	0.93
IRK.canFam31.bam_Will_Synd_cov.tsv	R1	80	0.562	0.562
IRK.canFam31.bam_Will_Synd_cov.tsv	R2	205	0.322	0.322
IRK.canFam31.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
IRK.canFam31.bam_Will_Synd_cov.tsv	R4	300	0.38	0.24
IRK.canFam31.bam_Will_Synd_cov.tsv	R5	230	0.074	0.074
irw.realigned.bam_Will_Synd_cov.tsv	R1	80	28.113	0.975
irw.realigned.bam_Will_Synd_cov.tsv	R2	205	11.673	1.0
irw.realigned.bam_Will_Synd_cov.tsv	R3	245	9.159	0.743
irw.realigned.bam_Will_Synd_cov.tsv	R4	300	4.21	0.663
irw.realigned.bam_Will_Synd_cov.tsv	R5	230	5.222	0.77
ita.realigned.bam_Will_Synd_cov.tsv	R1	80	7.175	0.963
ita.realigned.bam_Will_Synd_cov.tsv	R2	205	1.405	0.488
ita.realigned.bam_Will_Synd_cov.tsv	R3	245	1.531	0.416
ita.realigned.bam_Will_Synd_cov.tsv	R4	300	4.97	1.0
ita.realigned.bam_Will_Synd_cov.tsv	R5	230	1.043	0.952
JAL385.bam_Will_Synd_cov.tsv	R1	80	2.325	0.6
JAL385.bam_Will_Synd_cov.tsv	R2	205	2.854	1.0
JAL385.bam_Will_Synd_cov.tsv	R3	245	3.004	0.963
JAL385.bam_Will_Synd_cov.tsv	R4	300	2.877	0.787
JAL385.bam_Will_Synd_cov.tsv	R5	230	3.678	0.878
JAL48.bam_Will_Synd_cov.tsv	R1	80	1.525	0.95
JAL48.bam_Will_Synd_cov.tsv	R2	205	1.317	0.776
JAL48.bam_Will_Synd_cov.tsv	R3	245	2.551	0.722
JAL48.bam_Will_Synd_cov.tsv	R4	300	0.367	0.367
JAL48.bam_Will_Synd_cov.tsv	R5	230	0.787	0.622
JAL65.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
JAL65.bam_Will_Synd_cov.tsv	R2	205	0.205	0.205
JAL65.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
JAL65.bam_Will_Synd_cov.tsv	R4	300	0.13	0.13
JAL65.bam_Will_Synd_cov.tsv	R5	230	0.17	0.17
JAL69.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
JAL69.bam_Will_Synd_cov.tsv	R2	205	2.805	0.873
JAL69.bam_Will_Synd_cov.tsv	R3	245	1.498	0.718
JAL69.bam_Will_Synd_cov.tsv	R4	300	1.593	0.467
JAL69.bam_Will_Synd_cov.tsv	R5	230	2.652	0.883
JK2174.bam_Will_Synd_cov.tsv	R1	80	1.712	0.825
JK2174.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
JK2174.bam_Will_Synd_cov.tsv	R3	245	0.143	0.073
JK2174.bam_Will_Synd_cov.tsv	R4	300	0.223	0.117
JK2174.bam_Will_Synd_cov.tsv	R5	230	0.091	0.091
JK2175.bam_Will_Synd_cov.tsv	R1	80	0.438	0.438
JK2175.bam_Will_Synd_cov.tsv	R2	205	0.005	0.005
JK2175.bam_Will_Synd_cov.tsv	R3	245	0.041	0.041
JK2175.bam_Will_Synd_cov.tsv	R4	300	0.0	0.0
JK2175.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
JK2179.bam_Will_Synd_cov.tsv	R1	80	3.512	0.963
JK2179.bam_Will_Synd_cov.tsv	R2	205	0.522	0.429
JK2179.bam_Will_Synd_cov.tsv	R3	245	0.286	0.278
JK2179.bam_Will_Synd_cov.tsv	R4	300	0.903	0.493
JK2179.bam_Will_Synd_cov.tsv	R5	230	0.057	0.057
JK2181.bam_Will_Synd_cov.tsv	R1	80	1.188	0.875
JK2181.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
JK2181.bam_Will_Synd_cov.tsv	R3	245	0.412	0.404
JK2181.bam_Will_Synd_cov.tsv	R4	300	0.173	0.173
JK2181.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
JK2183.bam_Will_Synd_cov.tsv	R1	80	6.525	1.0
JK2183.bam_Will_Synd_cov.tsv	R2	205	0.454	0.137
JK2183.bam_Will_Synd_cov.tsv	R3	245	0.396	0.212
JK2183.bam_Will_Synd_cov.tsv	R4	300	0.4	0.163
JK2183.bam_Will_Synd_cov.tsv	R5	230	0.143	0.096
LOW002.bam_Will_Synd_cov.tsv	R1	80	3.188	0.912
LOW002.bam_Will_Synd_cov.tsv	R2	205	9.512	1.0
LOW002.bam_Will_Synd_cov.tsv	R3	245	4.935	0.967
LOW002.bam_Will_Synd_cov.tsv	R4	300	2.833	0.803
LOW002.bam_Will_Synd_cov.tsv	R5	230	5.691	0.778
LOW003.bam_Will_Synd_cov.tsv	R1	80	6.162	1.0
LOW003.bam_Will_Synd_cov.tsv	R2	205	9.21	1.0
LOW003.bam_Will_Synd_cov.tsv	R3	245	9.127	0.939
LOW003.bam_Will_Synd_cov.tsv	R4	300	6.283	1.0
LOW003.bam_Will_Synd_cov.tsv	R5	230	11.448	0.83
LOW006.bam_Will_Synd_cov.tsv	R1	80	1.55	0.95
LOW006.bam_Will_Synd_cov.tsv	R2	205	11.585	0.927
LOW006.bam_Will_Synd_cov.tsv	R3	245	8.184	0.873
LOW006.bam_Will_Synd_cov.tsv	R4	300	5.187	1.0
LOW006.bam_Will_Synd_cov.tsv	R5	230	12.57	0.983
LOW007.bam_Will_Synd_cov.tsv	R1	80	1.175	0.9
LOW007.bam_Will_Synd_cov.tsv	R2	205	8.62	0.941
LOW007.bam_Will_Synd_cov.tsv	R3	245	3.502	0.853
LOW007.bam_Will_Synd_cov.tsv	R4	300	3.91	0.943
LOW007.bam_Will_Synd_cov.tsv	R5	230	4.257	0.904
LOW008.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
LOW008.bam_Will_Synd_cov.tsv	R2	205	3.093	0.785
LOW008.bam_Will_Synd_cov.tsv	R3	245	1.347	0.661
LOW008.bam_Will_Synd_cov.tsv	R4	300	1.753	0.627
LOW008.bam_Will_Synd_cov.tsv	R5	230	4.139	0.952
MCZ_25374.final.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
MCZ_25374.final.bam_Will_Synd_cov.tsv	R2	205	8.527	1.0
MCZ_25374.final.bam_Will_Synd_cov.tsv	R3	245	8.143	0.849
MCZ_25374.final.bam_Will_Synd_cov.tsv	R4	300	4.04	0.813
MCZ_25374.final.bam_Will_Synd_cov.tsv	R5	230	11.217	0.978
MCZ_BOM_11183.final.bam_Will_Synd_cov.tsv	R1	80	15.175	0.963
MCZ_BOM_11183.final.bam_Will_Synd_cov.tsv	R2	205	102.98	1.0
MCZ_BOM_11183.final.bam_Will_Synd_cov.tsv	R3	245	97.571	1.0
MCZ_BOM_11183.final.bam_Will_Synd_cov.tsv	R4	300	57.23	1.0
MCZ_BOM_11183.final.bam_Will_Synd_cov.tsv	R5	230	63.139	1.0
merged_portauchoix_Canfam31.bam_Will_Synd_cov.tsv	R1	80	12.7	0.85
merged_portauchoix_Canfam31.bam_Will_Synd_cov.tsv	R2	205	5.078	1.0
merged_portauchoix_Canfam31.bam_Will_Synd_cov.tsv	R3	245	8.171	1.0
merged_portauchoix_Canfam31.bam_Will_Synd_cov.tsv	R4	300	4.417	0.75
merged_portauchoix_Canfam31.bam_Will_Synd_cov.tsv	R5	230	5.248	1.0
montana_wolf.realigned.bam_Will_Synd_cov.tsv	R1	80	37.113	0.95
montana_wolf.realigned.bam_Will_Synd_cov.tsv	R2	205	12.673	1.0
montana_wolf.realigned.bam_Will_Synd_cov.tsv	R3	245	8.755	1.0
montana_wolf.realigned.bam_Will_Synd_cov.tsv	R4	300	8.163	0.83
montana_wolf.realigned.bam_Will_Synd_cov.tsv	R5	230	6.183	1.0
NGDG_fullmerge_rmdup_rmdup_realgined_6_5_15.bam_Will_Synd_cov.tsv	R1	80	25.575	0.975
NGDG_fullmerge_rmdup_rmdup_realgined_6_5_15.bam_Will_Synd_cov.tsv	R2	205	23.312	1.0
NGDG_fullmerge_rmdup_rmdup_realgined_6_5_15.bam_Will_Synd_cov.tsv	R3	245	20.551	1.0
NGDG_fullmerge_rmdup_rmdup_realgined_6_5_15.bam_Will_Synd_cov.tsv	R4	300	14.733	0.987
NGDG_fullmerge_rmdup_rmdup_realgined_6_5_15.bam_Will_Synd_cov.tsv	R5	230	19.743	1.0
NMNH_137125.final.bam_Will_Synd_cov.tsv	R1	80	3.413	0.95
NMNH_137125.final.bam_Will_Synd_cov.tsv	R2	205	44.937	1.0
