Sample_ID	Region	Length (bp)	E[DoC]	BoC
NMNH_137125.final.bam_Will_Synd_cov.tsv	R3	245	54.086	1.0
NMNH_137125.final.bam_Will_Synd_cov.tsv	R4	300	26.813	0.813
NMNH_137125.final.bam_Will_Synd_cov.tsv	R5	230	45.243	0.926
NMNH_223936.final.bam_Will_Synd_cov.tsv	R1	80	1.9	0.95
NMNH_223936.final.bam_Will_Synd_cov.tsv	R2	205	100.112	1.0
NMNH_223936.final.bam_Will_Synd_cov.tsv	R3	245	98.171	1.0
NMNH_223936.final.bam_Will_Synd_cov.tsv	R4	300	35.47	0.857
NMNH_223936.final.bam_Will_Synd_cov.tsv	R5	230	72.261	0.996
NMNH_224185.final.bam_Will_Synd_cov.tsv	R1	80	6.55	0.95
NMNH_224185.final.bam_Will_Synd_cov.tsv	R2	205	46.093	1.0
NMNH_224185.final.bam_Will_Synd_cov.tsv	R3	245	46.192	1.0
NMNH_224185.final.bam_Will_Synd_cov.tsv	R4	300	22.347	0.957
NMNH_224185.final.bam_Will_Synd_cov.tsv	R5	230	37.583	1.0
NMNH_234427.final.bam_Will_Synd_cov.tsv	R1	80	1.662	0.9
NMNH_234427.final.bam_Will_Synd_cov.tsv	R2	205	9.249	1.0
NMNH_234427.final.bam_Will_Synd_cov.tsv	R3	245	7.898	1.0
NMNH_234427.final.bam_Will_Synd_cov.tsv	R4	300	5.07	0.81
NMNH_234427.final.bam_Will_Synd_cov.tsv	R5	230	9.213	0.961
NMNH_264482.final.bam_Will_Synd_cov.tsv	R1	80	3.125	0.95
NMNH_264482.final.bam_Will_Synd_cov.tsv	R2	205	6.79	1.0
NMNH_264482.final.bam_Will_Synd_cov.tsv	R3	245	8.845	0.886
NMNH_264482.final.bam_Will_Synd_cov.tsv	R4	300	4.503	0.813
NMNH_264482.final.bam_Will_Synd_cov.tsv	R5	230	6.93	0.809
NMNH_52057.final.bam_Will_Synd_cov.tsv	R1	80	2.05	0.838
NMNH_52057.final.bam_Will_Synd_cov.tsv	R2	205	6.249	0.907
NMNH_52057.final.bam_Will_Synd_cov.tsv	R3	245	6.816	0.829
NMNH_52057.final.bam_Will_Synd_cov.tsv	R4	300	2.29	0.623
NMNH_52057.final.bam_Will_Synd_cov.tsv	R5	230	4.678	0.8
NMNH_64968.final.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
NMNH_64968.final.bam_Will_Synd_cov.tsv	R2	205	7.38	1.0
NMNH_64968.final.bam_Will_Synd_cov.tsv	R3	245	6.408	0.833
NMNH_64968.final.bam_Will_Synd_cov.tsv	R4	300	2.96	0.663
NMNH_64968.final.bam_Will_Synd_cov.tsv	R5	230	8.33	0.874
NMW_005.bam_Will_Synd_cov.tsv	R1	80	0.6	0.6
NMW_005.bam_Will_Synd_cov.tsv	R2	205	1.371	0.771
NMW_005.bam_Will_Synd_cov.tsv	R3	245	0.865	0.71
NMW_005.bam_Will_Synd_cov.tsv	R4	300	0.797	0.527
NMW_005.bam_Will_Synd_cov.tsv	R5	230	0.639	0.517
OL4029_Spain_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
OL4029_Spain_rmdup.bam_Will_Synd_cov.tsv	R2	205	0.39	0.39
OL4029_Spain_rmdup.bam_Will_Synd_cov.tsv	R3	245	0.363	0.363
OL4029_Spain_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.203	0.203
OL4029_Spain_rmdup.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
OL4061_Veretye_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.487	0.488
OL4061_Veretye_rmdup.bam_Will_Synd_cov.tsv	R2	205	3.424	1.0
OL4061_Veretye_rmdup.bam_Will_Synd_cov.tsv	R3	245	3.539	0.812
OL4061_Veretye_rmdup.bam_Will_Synd_cov.tsv	R4	300	1.953	0.69
OL4061_Veretye_rmdup.bam_Will_Synd_cov.tsv	R5	230	1.904	0.63
OL4222_Greece_rmdup.bam_Will_Synd_cov.tsv	R1	80	1.238	0.838
OL4222_Greece_rmdup.bam_Will_Synd_cov.tsv	R2	205	2.849	0.99
OL4222_Greece_rmdup.bam_Will_Synd_cov.tsv	R3	245	3.282	1.0
OL4222_Greece_rmdup.bam_Will_Synd_cov.tsv	R4	300	1.923	0.83
OL4222_Greece_rmdup.bam_Will_Synd_cov.tsv	R5	230	1.113	0.678
OL4223_Baikal_rmdup.bam_Will_Synd_cov.tsv	R1	80	1.5	0.613
OL4223_Baikal_rmdup.bam_Will_Synd_cov.tsv	R2	205	0.932	0.22
OL4223_Baikal_rmdup.bam_Will_Synd_cov.tsv	R3	245	2.086	0.771
OL4223_Baikal_rmdup.bam_Will_Synd_cov.tsv	R4	300	2.477	0.913
OL4223_Baikal_rmdup.bam_Will_Synd_cov.tsv	R5	230	3.391	0.857
PDM100.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
PDM100.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
PDM100.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
PDM100.bam_Will_Synd_cov.tsv	R4	300	0.0	0.0
PDM100.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
PON012.bam_Will_Synd_cov.tsv	R1	80	2.038	0.838
PON012.bam_Will_Synd_cov.tsv	R2	205	3.971	0.932
PON012.bam_Will_Synd_cov.tsv	R3	245	2.641	0.808
PON012.bam_Will_Synd_cov.tsv	R4	300	2.763	0.933
PON012.bam_Will_Synd_cov.tsv	R5	230	5.791	0.726
ptw.realigned.bam_Will_Synd_cov.tsv	R1	80	26.037	1.0
ptw.realigned.bam_Will_Synd_cov.tsv	R2	205	5.722	0.937
ptw.realigned.bam_Will_Synd_cov.tsv	R3	245	14.91	1.0
ptw.realigned.bam_Will_Synd_cov.tsv	R4	300	20.373	1.0
ptw.realigned.bam_Will_Synd_cov.tsv	R5	230	9.822	0.943
rwa.realigned.bam_Will_Synd_cov.tsv	R1	80	26.375	1.0
rwa.realigned.bam_Will_Synd_cov.tsv	R2	205	6.966	0.566
rwa.realigned.bam_Will_Synd_cov.tsv	R3	245	8.429	0.865
rwa.realigned.bam_Will_Synd_cov.tsv	R4	300	3.22	0.72
rwa.realigned.bam_Will_Synd_cov.tsv	R5	230	4.2	0.665
rwb.realigned.bam_Will_Synd_cov.tsv	R1	80	9.137	0.988
rwb.realigned.bam_Will_Synd_cov.tsv	R2	205	0.82	0.351
rwb.realigned.bam_Will_Synd_cov.tsv	R3	245	1.351	0.645
rwb.realigned.bam_Will_Synd_cov.tsv	R4	300	1.763	0.78
rwb.realigned.bam_Will_Synd_cov.tsv	R5	230	1.561	0.791
SC1061_rmdup.bam_Will_Synd_cov.tsv	R1	80	13.312	1.0
SC1061_rmdup.bam_Will_Synd_cov.tsv	R2	205	23.161	1.0
SC1061_rmdup.bam_Will_Synd_cov.tsv	R3	245	25.645	1.0
SC1061_rmdup.bam_Will_Synd_cov.tsv	R4	300	17.39	0.9
SC1061_rmdup.bam_Will_Synd_cov.tsv	R5	230	19.93	1.0
SC19.MCJ010.bam_Will_Synd_cov.tsv	R1	80	2.212	0.887
SC19.MCJ010.bam_Will_Synd_cov.tsv	R2	205	2.229	1.0
SC19.MCJ010.bam_Will_Synd_cov.tsv	R3	245	1.967	0.682
SC19.MCJ010.bam_Will_Synd_cov.tsv	R4	300	2.473	0.607
SC19.MCJ010.bam_Will_Synd_cov.tsv	R5	230	2.752	0.678
SC19.MCJ014.bam_Will_Synd_cov.tsv	R1	80	1.425	0.95
SC19.MCJ014.bam_Will_Synd_cov.tsv	R2	205	1.922	0.668
SC19.MCJ014.bam_Will_Synd_cov.tsv	R3	245	1.641	0.502
SC19.MCJ014.bam_Will_Synd_cov.tsv	R4	300	0.16	0.16
SC19.MCJ014.bam_Will_Synd_cov.tsv	R5	230	1.457	0.687
SC19.MCJ015.bam_Will_Synd_cov.tsv	R1	80	2.25	0.75
SC19.MCJ015.bam_Will_Synd_cov.tsv	R2	205	0.424	0.424
SC19.MCJ015.bam_Will_Synd_cov.tsv	R3	245	2.098	0.845
SC19.MCJ015.bam_Will_Synd_cov.tsv	R4	300	2.52	0.62
SC19.MCJ015.bam_Will_Synd_cov.tsv	R5	230	2.152	0.887
SC19.MCJ017.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
SC19.MCJ017.bam_Will_Synd_cov.tsv	R2	205	0.58	0.434
SC19.MCJ017.bam_Will_Synd_cov.tsv	R3	245	0.702	0.506
SC19.MCJ017.bam_Will_Synd_cov.tsv	R4	300	0.397	0.293
SC19.MCJ017.bam_Will_Synd_cov.tsv	R5	230	0.878	0.561
SOTN01_merged_P8903_1005_S5_L005_1006_S6_L006_seqprep.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R1	80	12.012	0.963
SOTN01_merged_P8903_1005_S5_L005_1006_S6_L006_seqprep.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R2	205	9.288	1.0
SOTN01_merged_P8903_1005_S5_L005_1006_S6_L006_seqprep.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R3	245	14.416	1.0
SOTN01_merged_P8903_1005_S5_L005_1006_S6_L006_seqprep.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R4	300	6.127	0.893
SOTN01_merged_P8903_1005_S5_L005_1006_S6_L006_seqprep.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R5	230	10.696	0.891
Taimyr-1.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
Taimyr-1.bam_Will_Synd_cov.tsv	R2	205	0.063	0.063
Taimyr-1.bam_Will_Synd_cov.tsv	R3	245	0.233	0.167
Taimyr-1.bam_Will_Synd_cov.tsv	R4	300	0.027	0.027
Taimyr-1.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
TGEZ06_P8903_1007_S7_L007_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.412	0.412
TGEZ06_P8903_1007_S7_L007_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	0.771	0.61
TGEZ06_P8903_1007_S7_L007_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	0.833	0.629
TGEZ06_P8903_1007_S7_L007_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	1.373	0.837
TGEZ06_P8903_1007_S7_L007_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	1.3	0.687
THRZ02_TelHreiz_P9230_1001_S59_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.412	0.412
THRZ02_TelHreiz_P9230_1001_S59_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	0.39	0.39
THRZ02_TelHreiz_P9230_1001_S59_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	0.298	0.298
THRZ02_TelHreiz_P9230_1001_S59_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	0.403	0.403
THRZ02_TelHreiz_P9230_1001_S59_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
TU144.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
TU144.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
TU144.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
TU144.bam_Will_Synd_cov.tsv	R4	300	0.12	0.12
TU144.bam_Will_Synd_cov.tsv	R5	230	0.039	0.039
TU148.bam_Will_Synd_cov.tsv	R1	80	0.625	0.625
TU148.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
TU148.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
TU148.bam_Will_Synd_cov.tsv	R4	300	0.06	0.06
TU148.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
TU839.bam_Will_Synd_cov.tsv	R1	80	0.512	0.425
TU839.bam_Will_Synd_cov.tsv	R2	205	0.19	0.19
TU839.bam_Will_Synd_cov.tsv	R3	245	0.335	0.31
TU839.bam_Will_Synd_cov.tsv	R4	300	0.163	0.163
TU839.bam_Will_Synd_cov.tsv	R5	230	0.265	0.265
TU840.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
TU840.bam_Will_Synd_cov.tsv	R2	205	1.263	0.776
TU840.bam_Will_Synd_cov.tsv	R3	245	0.922	0.588
TU840.bam_Will_Synd_cov.tsv	R4	300	1.137	0.623
TU840.bam_Will_Synd_cov.tsv	R5	230	0.639	0.509
Tumat.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R1	80	4.325	0.975
Tumat.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R2	205	4.976	1.0
Tumat.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R3	245	5.527	1.0
Tumat.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R4	300	2.007	0.707
Tumat.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R5	230	4.2	0.683
UZAA01_P8903_1008_S8_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	4.1	1.0
UZAA01_P8903_1008_S8_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	4.439	1.0
UZAA01_P8903_1008_S8_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	6.559	1.0
UZAA01_P8903_1008_S8_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	3.773	0.87
UZAA01_P8903_1008_S8_L008_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	3.8	0.765
UZAA02_Israel_Byzantine.P8903_1009_S26_L006_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	2.825	0.575
UZAA02_Israel_Byzantine.P8903_1009_S26_L006_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	5.005	1.0
UZAA02_Israel_Byzantine.P8903_1009_S26_L006_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	5.139	0.91
UZAA02_Israel_Byzantine.P8903_1009_S26_L006_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	4.28	0.99
UZAA02_Israel_Byzantine.P8903_1009_S26_L006_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	2.704	0.991
VAL_005.bam_Will_Synd_cov.tsv	R1	80	0.613	0.512
VAL_005.bam_Will_Synd_cov.tsv	R2	205	1.439	0.702
VAL_005.bam_Will_Synd_cov.tsv	R3	245	1.698	0.392
VAL_005.bam_Will_Synd_cov.tsv	R4	300	0.443	0.347
VAL_005.bam_Will_Synd_cov.tsv	R5	230	0.935	0.535
VAL_008.bam_Will_Synd_cov.tsv	R1	80	1.613	0.55
VAL_008.bam_Will_Synd_cov.tsv	R2	205	1.668	0.941
VAL_008.bam_Will_Synd_cov.tsv	R3	245	1.502	0.914
VAL_008.bam_Will_Synd_cov.tsv	R4	300	1.89	0.927
VAL_008.bam_Will_Synd_cov.tsv	R5	230	0.961	0.583
VAL_011.bam_Will_Synd_cov.tsv	R1	80	1.325	0.7
VAL_011.bam_Will_Synd_cov.tsv	R2	205	4.805	0.966
VAL_011.bam_Will_Synd_cov.tsv	R3	245	2.147	0.906
VAL_011.bam_Will_Synd_cov.tsv	R4	300	0.853	0.527
VAL_011.bam_Will_Synd_cov.tsv	R5	230	2.726	0.783
VAL_012.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
VAL_012.bam_Will_Synd_cov.tsv	R2	205	1.527	0.717
VAL_012.bam_Will_Synd_cov.tsv	R3	245	0.592	0.551
VAL_012.bam_Will_Synd_cov.tsv	R4	300	0.73	0.503
VAL_012.bam_Will_Synd_cov.tsv	R5	230	0.996	0.565
VAL_033.bam_Will_Synd_cov.tsv	R1	80	1.175	0.588
VAL_033.bam_Will_Synd_cov.tsv	R2	205	3.098	0.932
VAL_033.bam_Will_Synd_cov.tsv	R3	245	2.563	0.878
VAL_033.bam_Will_Synd_cov.tsv	R4	300	1.24	0.65
VAL_033.bam_Will_Synd_cov.tsv	R5	230	2.022	0.804
VAL_035.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
VAL_035.bam_Will_Synd_cov.tsv	R2	205	2.054	0.937
VAL_035.bam_Will_Synd_cov.tsv	R3	245	3.143	0.878
VAL_035.bam_Will_Synd_cov.tsv	R4	300	0.637	0.503
VAL_035.bam_Will_Synd_cov.tsv	R5	230	2.778	0.722
VAL_037.bam_Will_Synd_cov.tsv	R1	80	0.725	0.725
VAL_037.bam_Will_Synd_cov.tsv	R2	205	1.141	0.698
VAL_037.bam_Will_Synd_cov.tsv	R3	245	0.976	0.788
VAL_037.bam_Will_Synd_cov.tsv	R4	300	1.19	0.58
VAL_037.bam_Will_Synd_cov.tsv	R5	230	0.304	0.261
VAL_050.bam_Will_Synd_cov.tsv	R1	80	2.163	0.688
VAL_050.bam_Will_Synd_cov.tsv	R2	205	5.132	1.0
VAL_050.bam_Will_Synd_cov.tsv	R3	245	5.273	0.955
VAL_050.bam_Will_Synd_cov.tsv	R4	300	3.51	0.873
VAL_050.bam_Will_Synd_cov.tsv	R5	230	4.613	0.9
VAL_18A.bam_Will_Synd_cov.tsv	R1	80	1.263	0.65
VAL_18A.bam_Will_Synd_cov.tsv	R2	205	1.039	0.459
VAL_18A.bam_Will_Synd_cov.tsv	R3	245	1.016	0.739
VAL_18A.bam_Will_Synd_cov.tsv	R4	300	0.22	0.22
VAL_18A.bam_Will_Synd_cov.tsv	R5	230	0.839	0.509
Yana-1.bam_Will_Synd_cov.tsv	R1	80	0.488	0.438
Yana-1.bam_Will_Synd_cov.tsv	R2	205	0.293	0.249
Yana-1.bam_Will_Synd_cov.tsv	R3	245	0.045	0.045
Yana-1.bam_Will_Synd_cov.tsv	R4	300	0.143	0.11
Yana-1.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
YPM_9664_A.final.bam_Will_Synd_cov.tsv	R1	80	1.862	0.838
YPM_9664_A.final.bam_Will_Synd_cov.tsv	R2	205	7.951	1.0
YPM_9664_A.final.bam_Will_Synd_cov.tsv	R3	245	11.784	1.0
YPM_9664_A.final.bam_Will_Synd_cov.tsv	R4	300	4.797	0.82
YPM_9664_A.final.bam_Will_Synd_cov.tsv	R5	230	5.957	0.939
