VillDog_Lebanon02	34	160	4	0	0	0.0	0.0	0.0	0.0	0
ChineseIndigenousDog04	62	135	1	0	0	0.0	0.0	0.0	0.0	0
MiniatureSchnauzer01	50	144	4	0	0	0.0	0.0	0.0	0.0	0
EastSiberianLaika01	64	131	3	0	0	0.0	0.0	0.0	0.0	0
LhasaApso02_20104	64	124	4	6	0	18.33	7.23	0.0	0.0	110
BrusselsGriffon03_15571	26	165	7	0	0	0.0	0.0	0.0	0.0	0
Rottweiler06	58	131	2	7	0	49.43	44.05	0.0	0.0	346
GermanShepherd10	48	147	3	0	0	0.0	0.0	0.0	0.0	0
CotonDeTulear01_33217	42	151	2	3	0	65.33	51.38	0.0	0.0	196
MixedBreed09_27941	32	159	3	4	0	87	26.56	0.0	0.0	348
AustralianShepherd04_33489	52	140	4	2	0	55	0.0	0.0	0.0	110
Whippet02_27884	24	167	3	4	0	13.25	7.8	0.0	0.0	53
BeardedCollie01	78	114	4	2	0	24	0.0	0.0	0.0	48
Wolf24	56	133	7	2	0	35	0.0	0.0	0.0	70
GermanShepherd21_30925	26	166	6	0	0	0.0	0.0	0.0	0.0	0
KunmingDog18	44	149	2	3	0	41.33	30.6	0.0	0.0	124
Dingo25	30	164	4	0	0	0.0	0.0	0.0	0.0	0
VillDog_China34	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Boxer01	26	168	3	1	0	35	0.0	0.0	0.0	35
VillDog_Portugal01	52	145	0	1	0	13	0.0	0.0	0.0	13
NorwichTerrier01	16	174	4	4	0	9.5	2.89	0.0	0.0	38
VillDog_Portugal02	68	126	2	2	0	6	0.0	0.0	0.0	12
Wolf88	34	159	5	0	0	0.0	0.0	0.0	0.0	0
VillDog_Australia01	14	179	5	0	0	0.0	0.0	0.0	0.0	0
ScottishDeerhound11_34155	34	156	4	4	0	29	18.48	0.0	0.0	116
AmericanHairlessTerrier01_1121	24	167	5	2	0	101	0.0	0.0	0.0	202
OldEnglishSheepdog03_6014	42	151	3	2	0	6	0.0	0.0	0.0	12
GermanShepherd07	54	141	3	0	0	0.0	0.0	0.0	0.0	0
Doberman05	30	157	8	3	0	21	13.0	0.0	0.0	63
SmoothFoxTerrier06_30262	24	168	3	3	0	70	55.43	0.0	0.0	210
VillDog_China32	20	176	2	0	0	0.0	0.0	0.0	0.0	0
BullTerrier22_23667	46	149	3	0	0	0.0	0.0	0.0	0.0	0
TosaInu02_25491	26	162	7	3	0	19	22.52	0.0	0.0	57
CurlyCoatedRetriever02	50	138	6	4	0	39.75	24.13	0.0	0.0	159
Dachshund11_8272	44	147	5	2	0	54	0.0	0.0	0.0	108
CardiganWelshCorgi02_33210	26	166	4	2	0	55	0.0	0.0	0.0	110
Dalmatian03_7305	50	140	5	3	0	60.67	2.89	0.0	0.0	182
Pointer06_20568	52	140	3	3	0	38.67	28.29	0.0	0.0	116
VillDog_Vietnam03	26	167	5	0	0	0.0	0.0	0.0	0.0	0
AlapahaBlueBloodBulldog01	6	185	4	3	0	73.33	58.31	0.0	0.0	220
BiewerTerrier04_31248	46	143	3	6	0	28	24.02	0.0	0.0	168
Wolf43	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Wolf72	72	123	1	2	0	39	0.0	0.0	0.0	78
Dachshund03	50	142	3	3	0	6	0.0	0.0	0.0	18
BelgianTervuren13_BT1241	52	137	3	6	0	65.33	29.29	0.0	0.0	392
BavarianHound01	34	159	2	3	0	19	22.52	0.0	0.0	57
Wolf07	44	146	4	4	0	13.5	0.58	0.0	0.0	54
NorwichTerrier05_25012	50	146	1	1	0	35	0.0	0.0	0.0	35
GoldenRetriever18	40	152	4	2	0	6	0.0	0.0	0.0	12
BullTerrier29_23710	42	151	3	2	0	59	0.0	0.0	0.0	118
Dingo29	58	134	3	3	0	12	1.73	0.0	0.0	36
PatagonianOvejeroDog07_34834	46	144	5	3	0	19	22.52	0.0	0.0	57
GreaterSwissMountainDog03	36	152	8	2	0	6	0.0	0.0	0.0	12
MiniatureSchnauzer09	56	137	3	2	0	45	0.0	0.0	0.0	90
MauritianDog01	198	0	0	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier41	48	149	1	0	0	0.0	0.0	0.0	0.0	0
BerneseMountainDog26_34297	52	142	0	4	0	52	8.08	0.0	0.0	208
BerneseMountainDog23_26606	38	157	2	1	0	6	0.0	0.0	0.0	6
TibetanSpaniel01	50	146	2	0	0	0.0	0.0	0.0	0.0	0
ShihTzu02_3192	22	166	6	4	0	75.25	33.39	0.0	0.0	301
Maltese14	80	115	1	2	0	45	0.0	0.0	0.0	90
BerneseMountainDog21_21878	56	138	0	4	0	29	18.48	0.0	0.0	116
IrishWaterSpaniel07	58	138	2	0	0	0.0	0.0	0.0	0.0	0
BullTerrier20_23658	6	184	6	2	0	7	0.0	0.0	0.0	14
FlatCoatedRetriever04_9023	56	140	2	0	0	0.0	0.0	0.0	0.0	0
VillDog_China41	44	151	3	0	0	0.0	0.0	0.0	0.0	0
BelgianTervuren05_28307	38	149	7	4	0	67	32.33	0.0	0.0	268
PortuguesePodengo01	38	155	3	2	0	33	0.0	0.0	0.0	66
Boxer02_21522	26	166	6	0	0	0.0	0.0	0.0	0.0	0
Wolf04	36	159	3	0	0	0.0	0.0	0.0	0.0	0
Doberman03	36	158	4	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever17	12	180	3	3	0	68	53.69	0.0	0.0	204
SpinoneItaliano01	72	122	2	2	0	64	0.0	0.0	0.0	128
TibetanTerrier01	56	138	0	4	0	35	4.62	0.0	0.0	140
CeskyTerrier02_Reseq_33431	26	165	7	0	0	0.0	0.0	0.0	0.0	0
CeskyTerrier02_33431	28	163	6	1	0	39	0.0	0.0	0.0	39
BedlingtonTerrier03_33606	32	155	5	6	0	28	15.21	0.0	0.0	168
Otterhound03_26413	50	142	4	2	0	19.5	12.02	0.0	0.0	39
Wolf23	82	114	2	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier45	28	165	5	0	0	0.0	0.0	0.0	0.0	0
IrishWolfhound01_21534	6	186	5	1	0	37	0.0	0.0	0.0	37
SoftCoatedWheatenTerrier05_13025	76	122	0	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr23	198	0	0	0	0	0.0	0.0	0.0	0.0	0
EnglishSpringerSpaniel09	36	154	5	3	0	8.33	4.04	0.0	0.0	25
Wolf108	26	164	7	1	0	6	0.0	0.0	0.0	6
BelgianMalinois04	48	146	2	2	0	59	0.0	0.0	0.0	118
SaintBernard03	26	166	3	3	0	51	5.2	0.0	0.0	153
ScottishTerrier10_28349	50	140	4	4	0	29	18.48	0.0	0.0	116
Pug04	90	108	0	0	0	0.0	0.0	0.0	0.0	0
Wolf29	46	144	6	2	0	39	0.0	0.0	0.0	78
Pumi01_Reseq_29689	26	164	5	3	0	6.67	0.58	0.0	0.0	20
BelgianMalinois10	30	158	6	4	0	57	57.74	0.0	0.0	228
BorderCollie09	76	122	0	0	0	0.0	0.0	0.0	0.0	0
SoftCoatedWheatenTerrier07_13027	78	118	0	2	0	59	0.0	0.0	0.0	118
Lowchen01	26	163	7	0	2	0.0	0.0	-50	12.73	-100
IrishTerrier04	6	181	8	3	0	19	22.52	0.0	0.0	57
Maltese01_27447	46	148	4	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier74	38	158	2	0	0	0.0	0.0	0.0	0.0	0
Wolf86	40	153	5	0	0	0.0	0.0	0.0	0.0	0
NorwichTerrier03	44	149	3	2	0	31	0.0	0.0	0.0	62
AustralianCattleDog07_9994	20	172	5	1	0	6	0.0	0.0	0.0	6
MiniatureSchnauzer18_24692	56	136	4	2	0	38	0.0	0.0	0.0	76
GoldenRetriever15	4	186	2	6	0	46.17	56.67	0.0	0.0	277
StdManchesterTerrier02_33490	80	117	1	0	0	0.0	0.0	0.0	0.0	0
Pug05	30	160	8	0	0	0.0	0.0	0.0	0.0	0
AustralianShepherd05_33555	46	144	6	2	0	30.5	24.75	0.0	0.0	61
Leonberger10	26	166	4	2	0	6	0.0	0.0	0.0	12
BorderCollie11	66	129	2	1	0	24	0.0	0.0	0.0	24
Kromfohrlander01	44	148	4	2	0	31	0.0	0.0	0.0	62
QingchuanDog01	42	152	4	0	0	0.0	0.0	0.0	0.0	0
VillDog_China38	44	151	3	0	0	0.0	0.0	0.0	0.0	0
BorderCollie07	74	118	2	4	0	31.5	4.04	0.0	0.0	126
NewGuineaSingingDog03	32	164	2	0	0	0.0	0.0	0.0	0.0	0
ChongqingDog01	52	141	3	2	0	20	0.0	0.0	0.0	40
Collie01_13303	30	161	5	2	0	61	0.0	0.0	0.0	122
BelgianMalinois14	56	136	3	3	0	32	22.52	0.0	0.0	96
Coonhound01	30	165	1	2	0	25.5	2.12	0.0	0.0	51
PeruvianVillageDog06	60	135	2	1	0	31	0.0	0.0	0.0	31
Rottweiler01_21895	58	134	4	2	0	39	0.0	0.0	0.0	78
AmericanEskimoDog06_10809	44	148	5	1	0	28	0.0	0.0	0.0	28
EntlebucherSennenhund10_12842	50	141	2	5	0	62.8	45.08	0.0	0.0	314
Beagle05	24	166	4	4	0	29.5	25.98	0.0	0.0	118
GermanShepherd19_30892	46	148	4	0	0	0.0	0.0	0.0	0.0	0
PeruvianVillageDog04	54	142	2	0	0	0.0	0.0	0.0	0.0	0
ChineseIndigenousDog01	42	151	4	1	0	24	0.0	0.0	0.0	24
BelgianMalinois01	34	163	1	0	0	0.0	0.0	0.0	0.0	0
Rottweiler09	44	145	3	6	0	29.5	26.06	0.0	0.0	177
GiantSchnauzer03_21939	24	167	4	3	0	40.33	4.04	0.0	0.0	121
ScottishDeerhound10_34154	24	166	5	3	0	59.67	12.7	0.0	0.0	179
HighlandWildDog03_35837	56	133	7	2	0	37	0.0	0.0	0.0	74
Dachshund07_8249	24	163	7	4	0	30.5	28.29	0.0	0.0	122
VillDog_Africa01	26	166	4	2	0	19	0.0	0.0	0.0	38
GoldenRetriever27	76	120	2	0	0	0.0	0.0	0.0	0.0	0
BorderCollie21_34026	54	141	3	0	0	0.0	0.0	0.0	0.0	0
PatagonianOvejeroDog06_34833	30	161	2	5	0	31.6	26.58	0.0	0.0	158
JapaneseChin01_12777	44	148	3	3	0	38	27.71	0.0	0.0	114
PatagonianOvejeroDog03_34829	24	162	7	5	0	37	28.35	0.0	0.0	185
SiberianHusky02	48	142	5	2	1	31	0.0	-22	0.0	40
CairnTerrier01	40	154	3	1	0	24	0.0	0.0	0.0	24
Beagle01_16145	26	165	2	5	0	13.4	8.85	0.0	0.0	67
LagottoRomagnolo06	198	0	0	0	0	0.0	0.0	0.0	0.0	0
FieldSpaniel03_28377	62	134	2	0	0	0.0	0.0	0.0	0.0	0
FlatCoatedRetriever11_30651	60	135	3	0	0	0.0	0.0	0.0	0.0	0
AmericanWaterSpaniel02_988	34	157	5	2	0	13.5	0.71	0.0	0.0	27
YorkshireTerrier29	36	161	1	0	0	0.0	0.0	0.0	0.0	0
SussexSpaniel03_7643	46	148	4	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr22	198	0	0	0	0	0.0	0.0	0.0	0.0	0
PitBullTerrier04	80	118	0	0	0	0.0	0.0	0.0	0.0	0
VillDog_China04	26	168	4	0	0	0.0	0.0	0.0	0.0	0
VillDog_Lebanon03	50	148	0	0	0	0.0	0.0	0.0	0.0	0
NorwegianElkhound05_31276	26	166	5	1	0	6	0.0	0.0	0.0	6
LhasaApso04	48	146	3	1	0	45	0.0	0.0	0.0	45
MiniatureSchnauzer15	56	136	3	3	0	30	1.73	0.0	0.0	90
LabradorRetriever04	32	162	4	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier23	54	137	3	4	0	25.5	14.43	0.0	0.0	102
SealyhamTerrier04_33334	24	168	3	3	0	73.67	57.74	0.0	0.0	221
WelshTerrier03_22235	44	149	3	2	0	59	0.0	0.0	0.0	118
KerryBlueTerrier02	76	117	3	2	0	33	0.0	0.0	0.0	66
AfricanWildDog01	92	93	12	1	0	6	0.0	0.0	0.0	6
BullTerrier04_23664	20	170	4	4	0	55	55.43	0.0	0.0	220
GL07.04	66	128	4	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever13	26	171	1	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier34	42	153	1	2	0	33.5	7.78	0.0	0.0	67
Wolf68	62	135	1	0	0	0.0	0.0	0.0	0.0	0
Bloodhound01_25394	24	163	9	2	0	37.5	2.12	0.0	0.0	75
GL07.35	58	136	4	0	0	0.0	0.0	0.0	0.0	0
WirehairedPointingGriffon03_27549	44	147	3	4	0	56.75	58.03	0.0	0.0	227
Xoloitzcuintli02_30509	44	149	3	2	0	59	0.0	0.0	0.0	118
NewGuineaSingingDog09_35129	20	170	6	2	0	119	0.0	0.0	0.0	238
LabradorRetriever13	36	157	3	2	0	20	0.0	0.0	0.0	40
BullMastiff03_26414	24	168	2	4	0	32.5	30.6	0.0	0.0	130
Wolf79	36	157	5	0	0	0.0	0.0	0.0	0.0	0
GL04.01	82	112	2	2	0	35	0.0	0.0	0.0	70
CockerSpanielAmerican02	46	150	2	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr28	198	0	0	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever20	60	138	0	0	0	0.0	0.0	0.0	0.0	0
BiewerTerrier06_31256	22	175	1	0	0	0.0	0.0	0.0	0.0	0
ShibaInu03_15049	24	166	6	2	0	20.5	20.51	0.0	0.0	41
MiniatureSchnauzer12	56	137	3	2	0	35	0.0	0.0	0.0	70
MiniatureSchnauzer14	52	137	5	4	0	32	5.77	0.0	0.0	128
BerneseMountainDog13_7507	66	128	4	0	0	0.0	0.0	0.0	0.0	0
StandardSchnauzer03	44	150	2	2	0	59	0.0	0.0	0.0	118
Papillon01_22902	40	150	3	5	0	35.2	26.82	0.0	0.0	176
GL15.44	76	118	2	2	0	45	0.0	0.0	0.0	90
AfghanHound03	60	138	0	0	0	0.0	0.0	0.0	0.0	0
BouvierDesFlandres01_29776	42	146	4	6	0	54.33	42.94	0.0	0.0	326
GL07.34	46	146	6	0	0	0.0	0.0	0.0	0.0	0
ScottishTerrier09_20125	50	138	4	6	0	38.67	20.13	0.0	0.0	232
YorkshireTerrier12	50	141	3	4	0	27.5	4.04	0.0	0.0	110
BelgianMalinois24	36	153	6	3	0	56.67	43.88	0.0	0.0	170
LabradorRetriever15	34	155	5	4	0	29	18.48	0.0	0.0	116
KunmingDog12	48	147	3	0	0	0.0	0.0	0.0	0.0	0
Briard02_20209	36	154	4	4	0	29	18.48	0.0	0.0	116
VillDog_Portugal03	34	152	9	3	0	22.33	4.04	0.0	0.0	67
BorderCollie24	78	115	3	2	0	45	0.0	0.0	0.0	90
BorderCollie03	52	142	3	1	0	39	0.0	0.0	0.0	39
AmericanStaffordshireTerrier06_24030	60	133	3	2	0	45	0.0	0.0	0.0	90
PharaohHound02_27788	52	137	5	4	0	61.5	2.89	0.0	0.0	246
LagottoRomagnolo03	34	161	3	0	0	0.0	0.0	0.0	0.0	0
Wolf94	36	148	12	2	0	30	21.21	0.0	0.0	60
Keeshond02_34863	26	167	5	0	0	0.0	0.0	0.0	0.0	0
NorwichTerrier02	58	138	1	1	0	45	0.0	0.0	0.0	45
TibetanSpaniel12_30674	46	148	4	0	0	0.0	0.0	0.0	0.0	0
CretanTracer04	46	144	5	3	0	8.33	4.04	0.0	0.0	25
ToyFoxTerrier07_9014	6	185	4	3	0	58.33	23.67	0.0	0.0	175
VillDog_China05	34	164	0	0	0	0.0	0.0	0.0	0.0	0
BullTerrier43_34623	6	184	6	2	0	7	0.0	0.0	0.0	14
IndigenousDogNigeria03	50	147	0	1	0	13	0.0	0.0	0.0	13
Whippet03_27897	30	163	3	2	0	7	0.0	0.0	0.0	14
Maltese13	50	144	0	4	0	45	0.0	0.0	0.0	180
GoldenJackal02	86	108	4	0	0	0.0	0.0	0.0	0.0	0
VillDog_China24	32	158	6	0	2	0.0	0.0	-50	12.73	-100
PembrokeWelshCorgi02	48	146	2	2	0	6	0.0	0.0	0.0	12
StandardPoodle08	26	165	7	0	0	0.0	0.0	0.0	0.0	0
CairnTerrier10	36	158	2	2	0	107	0.0	0.0	0.0	214
SiberianHusky01_14529	46	146	5	1	0	35	0.0	0.0	0.0	35
BorderCollie06	96	100	0	2	0	27	0.0	0.0	0.0	54
NorwegianLundehund02	44	148	3	3	0	78	62.35	0.0	0.0	234
AmericanEskimoDog03_10810	46	148	2	2	0	6	0.0	0.0	0.0	12
Maltese06	44	149	3	2	0	59	0.0	0.0	0.0	118
AmericanStaffordshireTerrier05	74	120	2	2	0	55	0.0	0.0	0.0	110
YorkshireTerrier52	56	137	3	2	0	22	0.0	0.0	0.0	44
BelgianMalinois21	64	130	4	0	0	0.0	0.0	0.0	0.0	0
Leonberger06	52	144	2	0	0	0.0	0.0	0.0	0.0	0
DandieDinmontTerrier02_7732	6	182	7	3	0	17	19.05	0.0	0.0	51
GL12.12	48	144	6	0	0	0.0	0.0	0.0	0.0	0
GreaterSwissMountainDog05	26	161	7	4	0	16.25	19.17	0.0	0.0	65
CairnTerrier15	52	142	4	0	0	0.0	0.0	0.0	0.0	0
MIX_MiniatureSchnauzer_Beagle01	58	136	2	2	0	45	0.0	0.0	0.0	90
EntlebucherSennenhund07	56	138	4	0	0	0.0	0.0	0.0	0.0	0
SmoothFoxTerrier02_29481	44	146	5	3	0	37	25.98	0.0	0.0	111
CairnTerrier06	46	149	3	0	0	0.0	0.0	0.0	0.0	0
Stabyhoun01_33193	44	146	4	4	0	36.25	26.27	0.0	0.0	145
StdManchesterTerrier01_33437	74	122	0	2	0	54	0.0	0.0	0.0	108
KunmingDog02	50	144	2	2	0	99	0.0	0.0	0.0	198
SussexSpaniel01_6098	44	148	4	2	0	54	0.0	0.0	0.0	108
BullTerrier40_23675	6	184	7	1	0	7	0.0	0.0	0.0	7
Wolf08	60	133	5	0	0	0.0	0.0	0.0	0.0	0
ChineseIndigenousDog07	28	166	3	1	0	6	0.0	0.0	0.0	6
YorkshireTerrier58	22	173	3	0	0	0.0	0.0	0.0	0.0	0
Leonberger18	50	140	5	3	0	24.67	20.21	0.0	0.0	74
Basenji06	24	165	5	4	0	50.5	51.38	0.0	0.0	202
ShetlandSheepdog06_16127	24	163	9	2	0	55	0.0	0.0	0.0	110
RhodesianRidgeback01	76	119	1	2	0	27	0.0	0.0	0.0	54
BlackBackedJackal01	78	108	8	2	2	39	0.0	-6	0.0	66
Wolf56	68	124	2	4	0	12.5	0.58	0.0	0.0	50
ChineseIndigenousDog09	28	168	2	0	0	0.0	0.0	0.0	0.0	0
PortugueseWaterDog12	44	144	6	4	0	39.25	23.84	0.0	0.0	157
VillDog_China27	24	172	2	0	0	0.0	0.0	0.0	0.0	0
BullTerrier18_23653	6	184	6	2	0	7	0.0	0.0	0.0	14
ShetlandSheepdog14_24460	70	114	6	8	0	30	24.72	0.0	0.0	240
CurlyCoatedRetriever05	46	146	5	1	0	28	0.0	0.0	0.0	28
WelshTerrier04_22244	26	167	4	1	0	7	0.0	0.0	0.0	7
LancashireHeeler03_33512	26	163	8	1	0	37	0.0	0.0	0.0	37
GoldenRetriever12	24	169	1	4	0	22	18.48	0.0	0.0	88
Samoyed01_176	26	166	3	3	0	12.67	9.81	0.0	0.0	38
YorkshireTerrier22	54	137	5	2	0	33	0.0	0.0	0.0	66
NorwegianLundehund05_31832	42	150	2	4	0	32.75	30.31	0.0	0.0	131
VillDog_India04	78	120	0	0	0	0.0	0.0	0.0	0.0	0
GermanWirehairedPointer01	60	136	2	0	0	0.0	0.0	0.0	0.0	0
KunmingDog16	38	151	6	3	0	70	55.43	0.0	0.0	210
YorkshireTerrier15	16	178	4	0	0	0.0	0.0	0.0	0.0	0
Pointer03_27378	66	127	2	3	0	32	22.52	0.0	0.0	96
PitBullTerrier01	54	137	1	6	0	59.33	49.12	0.0	0.0	356
VillDog_China09	48	140	6	4	0	25.5	6.35	0.0	0.0	102
Landseer01	30	165	2	1	0	22	0.0	0.0	0.0	22
VillDog_Namibia02	28	169	1	0	0	0.0	0.0	0.0	0.0	0
Coyote03	82	113	3	0	0	0.0	0.0	0.0	0.0	0
Wolf_WO001_895	48	141	8	1	0	36	0.0	0.0	0.0	36
GrandeBassetGriffonVendeen02_5372	50	143	4	1	0	37	0.0	0.0	0.0	37
LabradorRetriever02	26	164	8	0	0	0.0	0.0	0.0	0.0	0
MiniatureSchnauzer03	28	168	2	0	0	0.0	0.0	0.0	0.0	0
NorwegianElkhound06_31968	50	143	4	1	0	39	0.0	0.0	0.0	39
BeardedCollie06	80	114	4	0	0	0.0	0.0	0.0	0.0	0
CatahoulaLeopardDog07_10792	46	145	5	2	0	59	0.0	0.0	0.0	118
Wolf60	68	125	3	2	0	28	0.0	0.0	0.0	56
GL13.04	44	145	5	4	0	41.5	19.47	0.0	0.0	166
KunmingDog13	32	161	2	3	0	41.33	30.6	0.0	0.0	124
UnknownBreed24	32	165	1	0	0	0.0	0.0	0.0	0.0	0
Wolf95	58	128	8	4	0	47	9.24	0.0	0.0	188
VillDog_Namibia03	26	170	2	0	0	0.0	0.0	0.0	0.0	0
StandardPoodle04	26	165	5	2	0	6	0.0	0.0	0.0	12
TibetanMastiff11	58	138	2	0	0	0.0	0.0	0.0	0.0	0
FlatCoatedRetriever09_28203	64	130	2	2	0	107	0.0	0.0	0.0	214
Dingo27	30	165	3	0	0	0.0	0.0	0.0	0.0	0
AmericanFoxhound01_34454	26	167	4	1	0	59	0.0	0.0	0.0	59
Schipperke01_33120	26	167	5	0	0	0.0	0.0	0.0	0.0	0
KunmingDog19	34	157	6	1	0	6	0.0	0.0	0.0	6
EnglishSpringerSpaniel04_4238	54	139	3	2	0	119	0.0	0.0	0.0	238
FlatCoatedRetriever03_28051	32	155	8	3	0	32	22.52	0.0	0.0	96
MixedBreed08	38	154	3	3	0	17.67	18.48	0.0	0.0	53
Whippet04	26	166	4	2	0	7	0.0	0.0	0.0	14
CeskyTerrier03_33463	38	153	7	0	0	0.0	0.0	0.0	0.0	0
SpinoneItaliano08	58	137	1	2	0	28	0.0	0.0	0.0	56
Leonberger15	48	144	4	2	0	20.5	16.26	0.0	0.0	41
BerneseMountainDog02_30814	50	146	0	2	0	45	0.0	0.0	0.0	90
SmallMunsterlander01_31612	22	168	4	4	0	39	38.11	0.0	0.0	156
GreaterSwissMountainDog04	30	160	7	1	0	6	0.0	0.0	0.0	6
Mudi02_33179	46	139	4	9	0	36	23.32	0.0	0.0	324
CotonDeTulear02	54	140	2	2	0	6	0.0	0.0	0.0	12
CockerSpanielEnglish08_13589	44	145	2	7	0	47.29	32.14	0.0	0.0	331
VillDog_PapuaNG01	46	150	2	0	0	0.0	0.0	0.0	0.0	0
CeskyTerrier01_31125	40	154	2	2	0	45	0.0	0.0	0.0	90
PetitBassetGriffonVendeen04_12353	46	148	2	2	0	59	0.0	0.0	0.0	118
Dalmatian01	44	147	4	3	0	19.67	13.28	0.0	0.0	59
BorderCollie26_BC_30512	68	126	2	2	0	45	0.0	0.0	0.0	90
FrenchBulldog04_14477	12	175	7	4	0	70	28.87	0.0	0.0	280
Dingo06_35297	24	165	4	5	0	52	61.18	0.0	0.0	260
WestHighlandWhiteTerr25	198	0	0	0	0	0.0	0.0	0.0	0.0	0
GL15.12	80	118	0	0	0	0.0	0.0	0.0	0.0	0
Coyote01	80	114	4	0	0	0.0	0.0	0.0	0.0	0
SwedishVallhund01_10043	54	139	3	2	0	45	0.0	0.0	0.0	90
SealyhamTerrier05_33336	54	137	4	3	0	32	22.52	0.0	0.0	96
Dingo05_35296	26	161	10	1	0	10	0.0	0.0	0.0	10
PortugueseWaterDog03_30003	50	145	3	0	0	0.0	0.0	0.0	0.0	0
Dachshund06_8242	22	170	1	5	0	25.2	22.71	0.0	0.0	126
ToyPoodle02_24072	24	168	4	2	0	120	0.0	0.0	0.0	240
JackRussellTerrier06	46	148	4	0	0	0.0	0.0	0.0	0.0	0
Samoyed05_33260	52	141	3	2	0	102	0.0	0.0	0.0	204
ScottishTerrier07_10701	54	140	4	0	0	0.0	0.0	0.0	0.0	0
FrenchBulldog01	18	173	7	0	0	0.0	0.0	0.0	0.0	0
ShetlandSheepdog13_24037	74	114	4	6	0	39	21.09	0.0	0.0	234
GL01.05	98	98	2	0	0	0.0	0.0	0.0	0.0	0
GreenlandDog01	46	149	3	0	0	0.0	0.0	0.0	0.0	0
GL13.07	64	124	2	8	0	26.25	14.49	0.0	0.0	210
SaintBernard02	80	115	1	2	0	35	0.0	0.0	0.0	70
CeskyTerrier04_31121	30	165	3	0	0	0.0	0.0	0.0	0.0	0
CairnTerrier05	40	157	1	0	0	0.0	0.0	0.0	0.0	0
Kuvasz01_7774	46	148	4	0	0	0.0	0.0	0.0	0.0	0
Wolf104	68	123	5	2	0	27	0.0	0.0	0.0	54
ShetlandSheepdog12_22484	54	137	5	2	0	59	0.0	0.0	0.0	118
AiredaleTerrier01	46	147	1	4	0	30.25	27.43	0.0	0.0	121
AmericanEskimoDog08_15301	28	160	9	1	0	13	0.0	0.0	0.0	13
Newfoundland05_29395	56	137	1	4	0	25.5	22.52	0.0	0.0	102
TibetanSpaniel03	74	123	1	0	0	0.0	0.0	0.0	0.0	0
VillDog_Borneo02	44	152	2	0	0	0.0	0.0	0.0	0.0	0
CatahoulaLeopardDog06_10791	26	170	2	0	0	0.0	0.0	0.0	0.0	0
JapaneseChin04_24329	46	148	3	1	0	7	0.0	0.0	0.0	7
UnknownBreed29	76	118	0	4	0	13.5	0.58	0.0	0.0	54
CavalierKingCharlesSpaniel03_952	26	163	9	0	0	0.0	0.0	0.0	0.0	0
KunmingDog20	24	164	6	4	0	40.75	25.01	0.0	0.0	163
