VillDog_Lebanon02	34	160	4	0	0	0.0	0.0	0.0	0.0	0
NewGuineaSingingDog02	66	127	3	2	0	19	0.0	0.0	0.0	38
RhodesianRidgeback06_21531	80	117	1	0	0	0.0	0.0	0.0	0.0	0
Wolf22	80	115	3	0	0	0.0	0.0	0.0	0.0	0
MiniatureBullTerrier04	12	178	6	2	0	7	0.0	0.0	0.0	14
MIX_AmericanCocker_Beagle01	52	141	3	2	0	6	0.0	0.0	0.0	12
CardiganWelshCorgi01_9284	0	187	9	2	0	27	0.0	0.0	0.0	54
VillDog_China35	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Affenpinscher03_34314	26	164	8	0	0	0.0	0.0	0.0	0.0	0
AmericanHairlessTerrier02_1118	24	168	4	2	0	120	0.0	0.0	0.0	240
BullTerrier44_23713	42	149	4	3	0	74.67	59.47	0.0	0.0	224
BullTerrier19_23656	10	179	5	4	0	58.5	59.47	0.0	0.0	234
Dingo10_35301	46	144	2	6	0	35	15.49	0.0	0.0	210
Maltese02_1257	72	123	1	2	0	67	0.0	0.0	0.0	134
Pug07	44	147	5	2	0	55	0.0	0.0	0.0	110
Leonberger03	32	160	2	4	0	22	18.48	0.0	0.0	88
NewGuineaSingingDog16	54	135	7	2	0	11	0.0	0.0	0.0	22
Dachshund14	56	138	3	1	0	6	0.0	0.0	0.0	6
Wolf39	56	134	6	2	0	114	0.0	0.0	0.0	228
YorkshireTerrier02	50	138	4	6	0	22	12.68	0.0	0.0	132
Wolf19	72	119	3	4	0	30.5	2.89	0.0	0.0	122
Wolf98	76	117	1	4	0	12.5	0.58	0.0	0.0	50
BelgianTervuren06_22771	56	127	6	9	0	33.89	16.17	0.0	0.0	305
Newfoundland03_29596	42	148	4	4	0	54.5	0.58	0.0	0.0	218
BorderCollie28	26	165	5	2	0	6	0.0	0.0	0.0	12
BrusselsGriffon01_6033	8	185	2	3	0	50	38.11	0.0	0.0	150
ChineseIndigenousDog03	48	144	1	5	0	46.6	23.42	0.0	0.0	233
BullTerrier05_23673	46	149	3	0	0	0.0	0.0	0.0	0.0	0
AmericanEskimoDog02_10808	22	172	1	3	0	19	22.52	0.0	0.0	57
BouvierDesFlandres04_28721	46	146	4	2	0	6	0.0	0.0	0.0	12
NewGuineaSingingDog14_34699	26	165	7	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier27	24	172	2	0	0	0.0	0.0	0.0	0.0	0
UnknownBreed21	50	144	2	2	0	6	0.0	0.0	0.0	12
BerneseMountainDog11_4767	58	136	0	4	0	31	4.62	0.0	0.0	124
Rottweiler03	40	152	4	2	0	38	0.0	0.0	0.0	76
WolfTibetan03	56	131	5	6	0	13.33	0.52	0.0	0.0	80
VillDog_China18	50	143	3	2	0	19.5	19.09	0.0	0.0	39
Shikoku01_31257	46	147	5	0	0	0.0	0.0	0.0	0.0	0
BullTerrier11_23589	4	185	6	3	0	70.33	54.85	0.0	0.0	211
YorkshireTerrier26	28	164	5	1	0	27	0.0	0.0	0.0	27
VillDog_China37	42	152	2	2	0	38	0.0	0.0	0.0	76
LabradorRetriever23	38	150	8	2	0	45	0.0	0.0	0.0	90
FlatCoatedRetriever07_25539	54	141	1	2	0	54	0.0	0.0	0.0	108
BelgianSheepdog11_34638	44	146	4	4	0	33	30.02	0.0	0.0	132
CockerSpanielEnglish07_12021	44	148	3	3	0	41.33	30.6	0.0	0.0	124
TibetanTerrier04	56	140	0	2	0	45	0.0	0.0	0.0	90
GreatDane01_6610	54	140	2	2	0	39	0.0	0.0	0.0	78
BelgianMalinois23	46	146	3	3	0	6	0.0	0.0	0.0	18
KunmingDog01	52	145	1	0	0	0.0	0.0	0.0	0.0	0
LabradorRetriever24	32	161	5	0	0	0.0	0.0	0.0	0.0	0
Dingo13_35304	26	164	8	0	0	0.0	0.0	0.0	0.0	0
Wolf75	54	135	7	2	0	102	0.0	0.0	0.0	204
CairnTerrier16_25446	56	136	2	4	0	76	35.8	0.0	0.0	304
Beauceron01_29598	40	152	2	4	0	57.75	59.18	0.0	0.0	231
NewGuineaSingingDog04	44	151	3	0	0	0.0	0.0	0.0	0.0	0
BorderCollie13	76	120	0	2	0	31	0.0	0.0	0.0	62
TibetanMastiff05	42	154	0	2	0	27	0.0	0.0	0.0	54
Borzoi01_13141	30	163	4	1	0	55	0.0	0.0	0.0	55
PeruvianVillageDog07	44	151	0	3	0	24.33	17.93	0.0	0.0	73
ClumberSpaniel04_33092	54	141	2	1	0	6	0.0	0.0	0.0	6
EntlebucherSennenhund05	50	146	2	0	0	0.0	0.0	0.0	0.0	0
Leonberger05	80	118	0	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier05	24	169	5	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier39	14	180	3	1	0	13	0.0	0.0	0.0	13
PortugueseWaterDog06_29907	50	141	3	4	0	19.5	9.81	0.0	0.0	78
LancashireHeeler02_5378	36	152	8	2	0	45	0.0	0.0	0.0	90
RedWolf04	92	102	4	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier42	60	133	3	2	0	31	0.0	0.0	0.0	62
MIX_LabradorRetriever01	50	143	5	0	0	0.0	0.0	0.0	0.0	0
Samoyed03_14503	54	136	3	5	0	12	3.39	0.0	0.0	60
YorkshireTerrier36	38	155	5	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever08	50	140	2	6	0	15	10.32	0.0	0.0	90
StaffordshireBullTerrier03_30240	64	132	0	2	0	59	0.0	0.0	0.0	118
IrishWaterSpaniel06_30864	26	169	2	1	0	45	0.0	0.0	0.0	45
GermanShepherd04	56	137	3	2	0	13	0.0	0.0	0.0	26
Wolf73	50	133	9	6	0	54.67	43.45	0.0	0.0	328
IrishTerrier03_31717	22	170	5	1	0	6	0.0	0.0	0.0	6
UnknownBreed09	82	116	0	0	0	0.0	0.0	0.0	0.0	0
GL07.26	76	118	4	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever14	42	148	1	7	0	39.29	19.27	0.0	0.0	275
VillDog_Namibia01	52	144	2	0	0	0.0	0.0	0.0	0.0	0
SpinoneItaliano07_31645	42	153	3	0	0	0.0	0.0	0.0	0.0	0
DogoArgentino02_33067	24	167	5	2	0	55	0.0	0.0	0.0	110
XiasiDog01	48	148	1	0	1	0.0	0.0	-22	0.0	-22
GoldenRetriever09	40	153	3	2	0	27	0.0	0.0	0.0	54
JackRussellTerrier03	34	157	3	4	0	13.5	0.58	0.0	0.0	54
AustralianShepherd03_31260	54	136	4	4	0	30.5	20.21	0.0	0.0	122
Briard03_20268	2	183	10	3	0	62.67	33.49	0.0	0.0	188
NewGuineaSingingDog10_35130	24	166	7	1	0	39	0.0	0.0	0.0	39
BorderCollie18_33928	30	161	7	0	0	0.0	0.0	0.0	0.0	0
NewGuineaSingingDog17	34	154	9	1	0	13	0.0	0.0	0.0	13
AfricanGoldenWolf05	94	99	5	0	0	0.0	0.0	0.0	0.0	0
Dachshund08_12335	56	137	2	3	0	32	22.52	0.0	0.0	96
PortuguesePodengoPequeno01_33229	38	156	4	0	0	0.0	0.0	0.0	0.0	0
GrandeBassetGriffonVendeen03_5373	40	152	4	2	0	7	0.0	0.0	0.0	14
EnglishSpringerSpaniel10	46	147	3	2	0	6	0.0	0.0	0.0	12
Pomeranian01	26	170	2	0	0	0.0	0.0	0.0	0.0	0
GL11.19	48	144	6	0	0	0.0	0.0	0.0	0.0	0
AustralianCattleDog06	58	137	3	0	0	0.0	0.0	0.0	0.0	0
BelgianMalinois20	56	138	1	3	0	59.67	21.36	0.0	0.0	179
Saluki03	36	158	2	2	0	6	0.0	0.0	0.0	12
StandardSchnauzer07	80	118	0	0	0	0.0	0.0	0.0	0.0	0
BorderCollie17	78	118	0	2	0	35	0.0	0.0	0.0	70
ScottishDeerhound07_34144	28	164	5	1	0	45	0.0	0.0	0.0	45
EnglishPointer01	58	138	2	0	0	0.0	0.0	0.0	0.0	0
Wolf48	56	134	6	2	0	45	0.0	0.0	0.0	90
SealyhamTerrier07_34153	62	128	5	3	0	32	22.52	0.0	0.0	96
SoftCoatedWheatenTerrier01	62	134	1	1	0	6	0.0	0.0	0.0	6
BergerPicard01	26	166	6	0	0	0.0	0.0	0.0	0.0	0
Greyhound10	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Pointer04	38	150	6	4	0	30.5	20.21	0.0	0.0	122
FrenchBulldog05_16072	16	172	8	2	0	32.5	17.68	0.0	0.0	65
BelgianSheepdog01_27485	34	155	7	2	0	35	0.0	0.0	0.0	70
Otterhound04	46	146	4	2	0	7	0.0	0.0	0.0	14
BerneseMountainDog05_1300	60	136	0	2	0	37	2.83	0.0	0.0	74
CairnTerrier07	18	173	7	0	0	0.0	0.0	0.0	0.0	0
KunmingDog05	40	152	4	2	0	25.5	27.58	0.0	0.0	51
Pomeranian03_8521	56	135	6	1	0	45	0.0	0.0	0.0	45
StandardPoodle05	26	166	4	2	0	6.5	0.71	0.0	0.0	13
GL14.08	54	142	2	0	0	0.0	0.0	0.0	0.0	0
ScottishTerrier03	54	136	4	4	0	13.5	0.58	0.0	0.0	54
TibetanTerrier06	54	138	2	4	0	40	1.15	0.0	0.0	160
Leonberger02	24	167	3	4	0	32.5	30.6	0.0	0.0	130
LhasaApso01_6220	26	165	4	3	0	67.67	24.83	0.0	0.0	203
WestHighlandWhiteTerr15_21964	6	182	8	2	0	7	0.0	0.0	0.0	14
IndigenousDogNigeria01	56	138	4	0	0	0.0	0.0	0.0	0.0	0
GL08.17	50	142	2	4	0	18.5	14.43	0.0	0.0	74
MountainCur03_33173	26	165	7	0	0	0.0	0.0	0.0	0.0	0
BelgianMalinois19	46	149	3	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd29	44	149	5	0	0	0.0	0.0	0.0	0.0	0
RhodesianRidgeback05	24	170	4	0	0	0.0	0.0	0.0	0.0	0
EntlebucherSennenhund06	50	143	5	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd08	52	139	3	4	0	31	4.62	0.0	0.0	124
TibetanTerrier03	54	138	2	4	0	19.5	9.81	0.0	0.0	78
NorwegianElkhound03_1011	6	188	4	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier40	34	156	8	0	0	0.0	0.0	0.0	0.0	0
HighlandWildDog01_34326	56	133	3	6	0	40.67	23.05	0.0	0.0	244
BullTerrier13_23592	6	185	6	1	0	7	0.0	0.0	0.0	7
BelgianSheepdog10_22740	54	140	4	0	0	0.0	0.0	0.0	0.0	0
CavalierKingCharlesSpaniel04_15286	24	165	5	4	0	25.75	14.15	0.0	0.0	103
Wolf01	60	134	2	2	0	39	0.0	0.0	0.0	78
BerneseMountainDog12_4851	58	136	0	4	0	33	6.93	0.0	0.0	132
BullTerrier31_23719	46	148	4	0	0	0.0	0.0	0.0	0.0	0
Xoloitzcuintli03_34496	56	136	4	2	0	10	0.0	0.0	0.0	20
GermanShepherd16_12786	32	155	7	4	0	9.75	3.2	0.0	0.0	39
MIX_AmericanCocker_Beagle02	26	167	2	3	0	94.33	42.72	0.0	0.0	283
Papillon02_27882	26	168	2	2	0	6	0.0	0.0	0.0	12
MiniatureSchnauzer07	28	162	7	1	0	31	0.0	0.0	0.0	31
BergerPicard03	44	146	4	4	0	22.5	17.9	0.0	0.0	90
VillDog_Vietnam02	58	140	0	0	0	0.0	0.0	0.0	0.0	0
BedlingtonTerrier02_33486	40	153	5	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier65	32	162	3	1	0	11	0.0	0.0	0.0	11
Beagle02	16	169	8	5	0	15.2	3.83	0.0	0.0	76
YorkshireTerrier72	48	146	3	1	0	38	0.0	0.0	0.0	38
CarolinaDog03_31703	54	141	3	0	0	0.0	0.0	0.0	0.0	0
BullMastiff01	44	144	4	6	0	44	43.63	0.0	0.0	264
Rottweiler12_25123	46	148	3	1	0	35	0.0	0.0	0.0	35
VillDog_Bali01	20	170	6	2	0	99	0.0	0.0	0.0	198
VillDog_China48	50	144	0	4	0	17	11.55	0.0	0.0	68
GL11.18	54	136	6	2	0	14	4.24	0.0	0.0	28
AmericanHairlessTerrier04_1124	30	162	4	2	0	54	0.0	0.0	0.0	108
Maltese03	34	156	8	0	0	0.0	0.0	0.0	0.0	0
AustralianCattleDog02	50	145	1	2	0	6	0.0	0.0	0.0	12
BullTerrier35_23727	6	184	6	2	0	7	0.0	0.0	0.0	14
SkyeTerrier02_33346	24	166	4	4	0	30	27.71	0.0	0.0	120
Saluki02	26	169	1	2	0	6	0.0	0.0	0.0	12
BorderCollie19_33939	76	120	0	2	0	39	0.0	0.0	0.0	78
Rottweiler04_30461	44	144	4	6	0	42.5	45.97	0.0	0.0	255
CairnTerrier09	52	143	3	0	0	0.0	0.0	0.0	0.0	0
AustralianCattleDog08_25269	70	122	2	4	0	66	38.11	0.0	0.0	264
ChineseSharpei05_11448	20	170	6	2	0	99	0.0	0.0	0.0	198
BerneseMountainDog16_13108	60	133	1	4	0	45	0.0	0.0	0.0	180
Wolf112	56	133	9	0	0	0.0	0.0	0.0	0.0	0
BorderCollie27_BC_31618	46	147	4	1	0	6	0.0	0.0	0.0	6
Pekingese02	44	147	3	4	0	48	25.53	0.0	0.0	192
TibetanMastiff02	26	169	3	0	0	0.0	0.0	0.0	0.0	0
Maltese12	64	133	1	0	0	0.0	0.0	0.0	0.0	0
LabradorRetriever25	46	144	4	4	0	8.5	2.89	0.0	0.0	34
BorderCollie25_BC_27398	66	125	3	4	0	29	26.56	0.0	0.0	116
Chinook04_33143	28	163	5	2	0	6	0.0	0.0	0.0	12
YorkshireTerrier56	42	152	4	0	0	0.0	0.0	0.0	0.0	0
Wolf107	58	130	8	2	0	35	0.0	0.0	0.0	70
BrittanySpaniel03_12726	14	177	5	2	0	6	0.0	0.0	0.0	12
PetitBassetGriffonVendeen05_11478	42	153	2	1	0	6	0.0	0.0	0.0	6
Wolf103	70	122	2	4	0	35.5	2.89	0.0	0.0	142
ShetlandSheepdog11_21970	26	162	9	1	0	45	0.0	0.0	0.0	45
CairnTerrier11	36	156	5	0	1	0.0	0.0	-216	0.0	-216
GreatPlainsWolf01	84	113	1	0	0	0.0	0.0	0.0	0.0	0
Dachshund09_27368	54	137	3	4	0	29	18.48	0.0	0.0	116
YorkshireTerrier71	58	137	3	0	0	0.0	0.0	0.0	0.0	0
Basenji02	26	166	4	2	0	6	0.0	0.0	0.0	12
OldEnglishSheepdog01_5990	48	141	5	4	0	30.5	28.78	0.0	0.0	122
MiniatureSchnauzer08	54	135	5	4	0	30	9.24	0.0	0.0	120
YorkshireTerrier31	42	153	3	0	0	0.0	0.0	0.0	0.0	0
BullTerrier41_24720	12	178	7	1	0	7	0.0	0.0	0.0	7
PortugueseWaterDog09_30157	48	142	4	4	0	10	5.23	0.0	0.0	40
IndigenousDogVietnam04	30	164	3	1	0	36	0.0	0.0	0.0	36
ChineseSharpei01	64	131	3	0	0	0.0	0.0	0.0	0.0	0
Havanese01	78	114	0	6	0	28	24.02	0.0	0.0	168
GermanShepherd03	42	149	5	2	0	14	4.24	0.0	0.0	28
ScottishDeerhound05_31240	44	148	4	2	0	67	0.0	0.0	0.0	134
EnglishMastiff01_21270	26	168	2	2	0	7	0.0	0.0	0.0	14
IndigenousDogVietnam03	26	168	4	0	0	0.0	0.0	0.0	0.0	0
AmericanEskimoDog07_15300	58	138	2	0	0	0.0	0.0	0.0	0.0	0
Wolf89	34	156	8	0	0	0.0	0.0	0.0	0.0	0
ScottishDeerhound08_34149	32	156	4	6	0	41.67	24.29	0.0	0.0	250
YorkshireTerrier62	38	157	3	0	0	0.0	0.0	0.0	0.0	0
BorderCollie16	46	147	3	2	0	6	0.0	0.0	0.0	12
Hovawart01	48	143	4	3	0	33	10.39	0.0	0.0	99
Leonberger14	190	8	0	0	0	0.0	0.0	0.0	0.0	0
KintamaniDog01	24	166	6	2	0	99	0.0	0.0	0.0	198
AfricanGoldenWolf01	78	112	7	0	1	0.0	0.0	-22	0.0	-22
GL09.07	48	141	6	3	0	24	12.12	0.0	0.0	72
CarolinaDog01_Reseq_7771	26	166	5	1	0	6	0.0	0.0	0.0	6
Eurasier03_22815	14	177	7	0	0	0.0	0.0	0.0	0.0	0
Maltese04	46	143	2	7	0	40	54.7	0.0	0.0	280
MIX_KerryBlueTerrier_Beagle01	76	117	3	2	0	33	0.0	0.0	0.0	66
ScottishTerrier01_8542	56	136	4	2	0	39	0.0	0.0	0.0	78
Dingo20_35311	26	166	4	2	0	6	0.0	0.0	0.0	12
VillDog_China44	44	148	6	0	0	0.0	0.0	0.0	0.0	0
MiniatureSchnauzer02	32	163	3	0	0	0.0	0.0	0.0	0.0	0
BelgianMalinois16	26	169	3	0	0	0.0	0.0	0.0	0.0	0
Maltese08	78	119	1	0	0	0.0	0.0	0.0	0.0	0
GreekTracer05	24	167	3	4	0	22	18.48	0.0	0.0	88
BullTerrier17_23636	74	122	0	2	0	67	0.0	0.0	0.0	134
VillDog_China39	62	132	4	0	0	0.0	0.0	0.0	0.0	0
NewGuineaSingingDog07_30192r	24	166	6	2	0	120	0.0	0.0	0.0	240
IrishWaterSpaniel05_30861	44	148	2	4	0	32.75	30.31	0.0	0.0	131
AmericanEskimoDog09_15304	52	141	3	2	0	120	0.0	0.0	0.0	240
YorkshireTerrier32	44	149	5	0	0	0.0	0.0	0.0	0.0	0
BouvierdesFlandres07_22254	42	146	5	5	0	66	40.11	0.0	0.0	330
PortugueseWaterDog10_29901	74	118	2	4	0	14	3.46	0.0	0.0	56
LabradorRetriever12	24	165	8	1	0	31	0.0	0.0	0.0	31
VillDog_China47	46	151	1	0	0	0.0	0.0	0.0	0.0	0
BullTerrier38_34137	6	184	6	2	0	7	0.0	0.0	0.0	14
VillDog_China08	38	151	7	2	0	20	0.0	0.0	0.0	40
MiniaturePoodle03_27597	50	140	2	6	0	60	50.68	0.0	0.0	360
YorkshireTerrier16	48	146	2	2	0	31	0.0	0.0	0.0	62
Pumi01_29689	28	161	5	4	0	14.75	16.17	0.0	0.0	59
BelgianMalinois17	48	147	1	2	0	59	0.0	0.0	0.0	118
VillDog_China50	62	130	4	2	0	31	0.0	0.0	0.0	62
GL14.06	46	148	4	0	0	0.0	0.0	0.0	0.0	0
IbizanHound02_1172	28	166	2	2	0	6.5	0.71	0.0	0.0	13
NewGuineaSingingDog15_35133	26	166	6	0	0	0.0	0.0	0.0	0.0	0
VillDog_China43	56	138	3	1	0	35	0.0	0.0	0.0	35
Eurasier02	26	170	2	0	0	0.0	0.0	0.0	0.0	0
SkyeTerrier01_33239	22	168	2	6	0	47.33	34.38	0.0	0.0	284
VillDog_China06	52	142	4	0	0	0.0	0.0	0.0	0.0	0
BullTerrier02	4	189	5	0	0	0.0	0.0	0.0	0.0	0
BerneseMountainDog14_12307	58	137	0	2	1	45	0.0	-6	0.0	84
Dachshund13	46	146	4	2	0	6	0.0	0.0	0.0	12
GoldenRetriever21	60	132	0	6	0	69.67	38.21	0.0	0.0	418
Wolf81	54	136	3	5	0	24.4	19.02	0.0	0.0	122
AustralianShepherd06	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Greyhound03	42	152	2	2	0	61	0.0	0.0	0.0	122
BergerPicard05_33251	46	146	4	2	0	7	0.0	0.0	0.0	14
VillDog_China28	38	157	3	0	0	0.0	0.0	0.0	0.0	0
Pug03	40	158	0	0	0	0.0	0.0	0.0	0.0	0
BullTerrier36_24718	8	182	7	1	0	7	0.0	0.0	0.0	7
EnglishMastiff02	24	170	2	2	0	27	0.0	0.0	0.0	54
BelgianTervuren08_28302	62	136	0	0	0	0.0	0.0	0.0	0.0	0
MixedBreed06	50	143	4	1	0	24	0.0	0.0	0.0	24
WelshSpringerSpaniel02_30504	42	151	5	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever23_25512	56	140	0	2	0	45	0.0	0.0	0.0	90
AfricanGoldenWolf02	92	101	5	0	0	0.0	0.0	0.0	0.0	0
Wolf38	38	157	1	2	0	6	0.0	0.0	0.0	12
VillDog_China10	38	154	4	2	0	6	0.0	0.0	0.0	12
BullTerrier12_23590	4	185	5	4	0	54.5	54.85	0.0	0.0	218
TibetanSpaniel10	76	120	0	2	0	13	0.0	0.0	0.0	26
Affenpinscher02_34310	22	170	6	0	0	0.0	0.0	0.0	0.0	0
Pointer05_9031	46	145	3	4	0	13.5	14.34	0.0	0.0	54
NorwichTerrier04	16	176	3	3	0	17.33	17.9	0.0	0.0	52
GoldenRetriever05	58	137	1	2	0	35	0.0	0.0	0.0	70
Leonberger09	78	120	0	0	0	0.0	0.0	0.0	0.0	0
Weimaraner04	24	164	4	6	0	30.17	24.15	0.0	0.0	181
UnknownBreed13	52	142	3	1	0	13	0.0	0.0	0.0	13
FrenchBulldog02	32	160	3	3	0	45	0.0	0.0	0.0	135
IrishRedandWhiteSetter01_5386	58	134	4	2	0	35	0.0	0.0	0.0	70
YorkshireTerrier70	168	30	0	0	0	0.0	0.0	0.0	0.0	0
Wolf06	72	124	2	0	0	0.0	0.0	0.0	0.0	0
BelgianMalinois11	34	160	3	1	0	27	0.0	0.0	0.0	27
Newfoundland04	26	168	4	0	0	0.0	0.0	0.0	0.0	0
LabradorRetriever10	32	154	8	4	0	14	3.46	0.0	0.0	56
UnknownBreed28	20	178	0	0	0	0.0	0.0	0.0	0.0	0
NewGuineaSingingDog11_35131	30	162	6	0	0	0.0	0.0	0.0	0.0	0
FlatCoatedRetriever12_31166	56	141	1	0	0	0.0	0.0	0.0	0.0	0
Wolf42	34	153	9	2	0	7	0.0	0.0	0.0	14
AmericanHairlessTerrier01_Reseq_1121	30	165	2	0	1	0.0	0.0	-22	0.0	-22
ChowChow01_15630	44	151	3	0	0	0.0	0.0	0.0	0.0	0
TeddyRooseveltTerrier02_24776	48	144	4	2	0	12.5	0.71	0.0	0.0	25
GL05.06	52	143	2	1	0	6	0.0	0.0	0.0	6
UnknownBreed11	24	164	8	2	0	38	0.0	0.0	0.0	76
KunmingDog07	46	149	2	1	0	6	0.0	0.0	0.0	6
BelgianMalinois25	44	149	3	2	0	67	0.0	0.0	0.0	134
Vizsla03_27073	52	138	3	5	0	58.8	40.0	0.0	0.0	294
BelgianMalinois18	32	157	2	7	0	64.57	41.2	0.0	0.0	452
ToyFoxTerrier06_13289	42	153	3	0	0	0.0	0.0	0.0	0.0	0
Havanese04	70	124	3	1	0	45	0.0	0.0	0.0	45
BullTerrier08	12	184	2	0	0	0.0	0.0	0.0	0.0	0
Coyote02	88	110	0	0	0	0.0	0.0	0.0	0.0	0
ChineseCrested01	44	148	4	2	0	38	0.0	0.0	0.0	76
TibetanMastiff01	32	163	3	0	0	0.0	0.0	0.0	0.0	0
LagottoRomagnolo09_33195	44	147	4	3	0	41.33	30.6	0.0	0.0	124
CatahoulaLeopardDog02_33137	42	148	6	2	0	19.5	12.02	0.0	0.0	39
BassetHound02_12885	36	153	7	2	0	119	0.0	0.0	0.0	238
AfricanGoldenWolf04	92	99	6	1	0	6	0.0	0.0	0.0	6
IrishTerrier02	18	174	6	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr19	198	0	0	0	0	0.0	0.0	0.0	0.0	0
BelgianTervuren03_24639	42	149	3	4	0	12.5	0.58	0.0	0.0	50
KunmingDog09	42	148	3	5	0	54.2	50.76	0.0	0.0	271
Wolf25	76	113	5	4	0	31.5	4.04	0.0	0.0	126
LabradorRetriever22	32	152	8	6	0	38.67	20.13	0.0	0.0	232
BerneseMountainDog01_4679	52	139	3	4	0	30.5	2.89	0.0	0.0	122
VillDog_PapuaNG03	32	162	4	0	0	0.0	0.0	0.0	0.0	0
WolfTibetan01	48	133	11	6	0	15.67	3.72	0.0	0.0	94
AmericanWaterSpaniel03_29580	52	140	2	4	0	82	42.72	0.0	0.0	328
BullTerrier30_23717	44	147	3	4	0	33.75	23.39	0.0	0.0	135
ChineseIndigenousDog15	26	168	4	0	0	0.0	0.0	0.0	0.0	0
LancashireHeeler01_5375	44	148	4	2	0	59	0.0	0.0	0.0	118
525	70	124	2	2	0	33	0.0	0.0	0.0	66
StandardPoodle06	24	166	4	4	0	54	55.43	0.0	0.0	216
GL15.04	34	158	6	0	0	0.0	0.0	0.0	0.0	0
KunmingDog06	56	138	3	1	0	6	0.0	0.0	0.0	6
BorderCollie22_34073	48	140	3	7	0	64.71	15.5	0.0	0.0	453
BoykinSpaniel02_9998	26	167	3	2	0	6.5	0.71	0.0	0.0	13
NorwegianElkhound04_1012	26	168	4	0	0	0.0	0.0	0.0	0.0	0
AustralianCattleDog04	72	118	0	8	0	59	41.1	0.0	0.0	472
Havanese03	42	154	2	0	0	0.0	0.0	0.0	0.0	0
ScottishTerrier02_9025	10	179	5	4	0	54.5	56.0	0.0	0.0	218
IcelandicSheepdog01_30708	50	141	3	4	0	54.5	0.58	0.0	0.0	218
FlatCoatedRetriever06_25517	56	141	1	0	0	0.0	0.0	0.0	0.0	0
FinnishSpitz01_7309	38	151	8	1	0	6	0.0	0.0	0.0	6
Havanese05	46	148	4	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd20_30910	46	147	5	0	0	0.0	0.0	0.0	0.0	0
Rottweiler07	56	135	3	4	0	25.5	22.52	0.0	0.0	102
PeruvianVillageDog08	26	167	5	0	0	0.0	0.0	0.0	0.0	0
BeardedCollie03	80	114	4	0	0	0.0	0.0	0.0	0.0	0
PhuquocRidgeback01_34142	28	160	10	0	0	0.0	0.0	0.0	0.0	0
ChineseSharpei04_11447	24	168	5	1	0	6	0.0	0.0	0.0	6
NewGuineaSingingDog08_34692	24	165	7	2	0	120	0.0	0.0	0.0	240
SiberianHusky04	58	138	0	2	0	35	0.0	0.0	0.0	70
YorkshireTerrier11	62	133	3	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd05	44	148	4	2	0	31	0.0	0.0	0.0	62
