VillDog_Lebanon02	34	160	4	0	0	0.0	0.0	0.0	0.0	0
Dachshund04	36	159	2	1	0	6	0.0	0.0	0.0	6
BeardedCollie02	72	116	8	2	0	38	0.0	0.0	0.0	76
NorwichTerrier06_25013	14	174	8	2	0	6.5	0.71	0.0	0.0	13
WolfTibetan02	60	130	8	0	0	0.0	0.0	0.0	0.0	0
GreekTracer01	46	148	4	0	0	0.0	0.0	0.0	0.0	0
MiniatureSchnauzer13	56	137	3	2	0	55	0.0	0.0	0.0	110
EnglishMastiff06	44	147	3	4	0	32.75	30.31	0.0	0.0	131
CockerSpanielEnglish04	48	149	1	0	0	0.0	0.0	0.0	0.0	0
LagottoRomagnolo08_31603	48	147	2	1	0	6	0.0	0.0	0.0	6
GermanShepherd23_35050	44	148	4	2	0	59	0.0	0.0	0.0	118
GermanShepherd13	34	158	6	0	0	0.0	0.0	0.0	0.0	0
PeruvianHairless01	54	137	2	5	0	19.8	12.83	0.0	0.0	99
VillDog_India05	44	151	1	2	0	19	0.0	0.0	0.0	38
GL01.01	76	115	3	4	0	36.5	1.73	0.0	0.0	146
GoldenRetriever25	26	168	2	2	0	6	0.0	0.0	0.0	12
Coyote08	76	114	6	2	0	22	0.0	0.0	0.0	44
NorwegianLundehund01	44	149	1	4	0	18.5	14.43	0.0	0.0	74
AmericanStaffordshireTerrier01	52	136	2	8	0	53.25	37.71	0.0	0.0	426
BullTerrier10_23587	6	184	7	1	0	7	0.0	0.0	0.0	7
BorderCollie01	66	128	4	0	0	0.0	0.0	0.0	0.0	0
SaintBernard01_1075	48	141	3	6	0	40.17	34.28	0.0	0.0	241
VillDog_Taiwan01	74	123	1	0	0	0.0	0.0	0.0	0.0	0
Dingo17_35308	24	161	10	3	0	38.67	28.29	0.0	0.0	116
AlaskanMalamute01_30099	44	147	5	2	0	38	0.0	0.0	0.0	76
BergerPicard02	46	146	4	2	0	7	0.0	0.0	0.0	14
Leonberger20	32	155	4	7	0	30	23.66	0.0	0.0	210
BullTerrier15_23624	74	122	0	2	0	38	0.0	0.0	0.0	76
AlaskanHusky01	56	138	1	3	0	18	10.39	0.0	0.0	54
VillDog_China26	12	184	2	0	0	0.0	0.0	0.0	0.0	0
ScottishDeerhound04_31239	28	163	5	2	0	30.5	24.75	0.0	0.0	61
LabradorRetriever18	22	164	6	6	0	54.33	40.1	0.0	0.0	326
LabradorRetriever26	50	141	5	2	0	7	0.0	0.0	0.0	14
PetitBassetGriffonVendeen03_9419	38	155	4	1	0	6	0.0	0.0	0.0	6
Sloughi03	46	146	4	2	0	7	0.0	0.0	0.0	14
WestHighlandWhiteTerr16_21971	6	183	7	2	0	7	0.0	0.0	0.0	14
AmericanEskimoDog04_8380	20	169	5	4	0	57.5	59.47	0.0	0.0	230
Dingo16_35307	24	166	8	0	0	0.0	0.0	0.0	0.0	0
BorderCollie20_33967	72	116	2	8	0	30.25	17.43	0.0	0.0	242
KunmingDog17	34	159	4	1	0	6	0.0	0.0	0.0	6
VillDog_China40	48	147	1	2	0	14	4.24	0.0	0.0	28
FieldSpaniel01	50	143	4	1	0	39	0.0	0.0	0.0	39
WestHighlandWhiteTerr01	10	181	5	2	0	6	0.0	0.0	0.0	12
IndigenousDogNigeria02	24	168	4	2	0	19	0.0	0.0	0.0	38
BullTerrier37_24725	6	185	6	1	0	7	0.0	0.0	0.0	7
EnglishMastiff03_24151	44	149	3	2	0	6.5	0.71	0.0	0.0	13
Dingo09_35300	28	165	4	1	0	10	0.0	0.0	0.0	10
CockerSpanielEnglish06	58	136	2	2	0	55	0.0	0.0	0.0	110
BedlingtonTerrier01_27328	36	155	5	2	0	39	0.0	0.0	0.0	78
Wolf109	28	159	10	1	0	35	0.0	0.0	0.0	35
BelgianTervuren11_24620	46	143	4	5	0	51	7.84	0.0	0.0	255
CockerSpanielAmerican04	38	157	0	3	0	36.33	4.62	0.0	0.0	109
GermanShepherd25_35054	52	142	4	0	0	0.0	0.0	0.0	0.0	0
Leonberger11	42	153	3	0	0	0.0	0.0	0.0	0.0	0
Leonberger21	76	118	0	4	0	30.5	20.21	0.0	0.0	122
UnknownBreed23	28	165	3	2	0	7	0.0	0.0	0.0	14
RhodesianRidgeback03	28	166	3	1	0	31	0.0	0.0	0.0	31
UnknownBreed18	56	137	3	2	0	13	0.0	0.0	0.0	26
SussexSpaniel04_954	30	161	4	3	0	43.67	26.56	0.0	0.0	131
SpinoneItaliano02_937	54	142	0	2	0	45	0.0	0.0	0.0	90
Wolf59	86	105	3	4	0	25.5	1.73	0.0	0.0	102
PharaohHound01_27778	18	167	6	7	0	56.43	41.95	0.0	0.0	395
IrishSetter01_29781	22	168	4	4	0	76.5	28.29	0.0	0.0	306
YorkshireTerrier63	64	130	2	2	0	11	0.0	0.0	0.0	22
Dingo02_34694	56	134	2	6	0	23.67	18.9	0.0	0.0	142
WestHighlandWhiteTerr08	50	148	0	0	0	0.0	0.0	0.0	0.0	0
Leonberger17	50	140	2	6	0	50.5	41.97	0.0	0.0	303
RhodesianRidgeback02	54	142	1	1	0	35	0.0	0.0	0.0	35
BorderCollie08	58	137	3	0	0	0.0	0.0	0.0	0.0	0
CatahoulaLeopardDog09_33136	44	148	2	4	0	32.5	30.6	0.0	0.0	130
Chihuahua03	78	117	1	2	0	35	0.0	0.0	0.0	70
YorkshireTerrier69	50	140	4	4	0	25.5	14.43	0.0	0.0	102
TeddyRooseveltTerrier03_24777	44	148	4	2	0	52	0.0	0.0	0.0	104
ChineseIndigenousDog10	62	130	4	2	0	13	0.0	0.0	0.0	26
Xoloitzcuintli01	28	169	1	0	0	0.0	0.0	0.0	0.0	0
ChesapeakeBayRetriever03_12347	34	162	2	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier03	62	130	4	2	0	22	0.0	0.0	0.0	44
BelgianSheepdog09_31144	60	130	4	4	0	19.5	9.81	0.0	0.0	78
BelgianMalinois13	26	163	5	4	0	39.25	25.33	0.0	0.0	157
NewGuineaSingingDog13_34695	26	163	7	2	0	54.5	13.44	0.0	0.0	109
WestHighlandWhiteTerr02	48	144	4	2	0	6	0.0	0.0	0.0	12
BelgianMalinois08	44	147	4	3	0	36.67	26.56	0.0	0.0	110
Wolf31	80	117	1	0	0	0.0	0.0	0.0	0.0	0
IbizanHound04_1230	22	165	6	5	0	80.2	35.88	0.0	0.0	401
GL28.02	80	114	2	2	0	39	0.0	0.0	0.0	78
GL11.08	78	115	3	2	0	45	0.0	0.0	0.0	90
BerneseMountainDog15_13020	48	145	2	3	0	30.33	5.77	0.0	0.0	91
ChowChow05_29846	26	166	6	0	0	0.0	0.0	0.0	0.0	0
SoftCoatedWheatenTerrier04	62	128	6	2	0	33	0.0	0.0	0.0	66
PortuguesePodengoPequeno02_34432	42	149	1	6	0	48.67	43.72	0.0	0.0	292
WestHighlandWhiteTerr21	198	0	0	0	0	0.0	0.0	0.0	0.0	0
BiewerTerrier07_34303	34	161	3	0	0	0.0	0.0	0.0	0.0	0
ToyFoxTerrier05_13287	24	167	5	2	0	120	0.0	0.0	0.0	240
Wolf27	28	163	6	1	0	24	0.0	0.0	0.0	24
EnglishSpringerSpaniel07	50	142	4	2	0	67	0.0	0.0	0.0	134
StdManchesterTerrier06_33540	76	117	1	4	0	30.5	20.21	0.0	0.0	122
WelshTerrier02_1024	58	134	4	2	0	13	0.0	0.0	0.0	26
GermanShepherd18_14567	48	144	6	0	0	0.0	0.0	0.0	0.0	0
GL08.11	46	148	2	2	0	6	0.0	0.0	0.0	12
TeddyRooseveltTerrier01_24735	46	144	5	3	0	8.67	3.79	0.0	0.0	26
Kuvasz04	24	165	7	2	0	29	22.63	0.0	0.0	58
Wolf111	76	114	6	2	0	22	0.0	0.0	0.0	44
VillDog_China20	58	136	2	2	0	35	0.0	0.0	0.0	70
Kuvasz01_Reseq_7774	44	148	4	2	0	59	0.0	0.0	0.0	118
VillDog_Lebanon01	58	136	4	0	0	0.0	0.0	0.0	0.0	0
HighlandWildDog02_34327	26	163	8	1	0	41	0.0	0.0	0.0	41
Wolf02	34	156	6	2	0	8.5	3.54	0.0	0.0	17
Wolf67	66	121	7	4	0	17	8.08	0.0	0.0	68
Rottweiler05	50	144	3	1	0	45	0.0	0.0	0.0	45
Wolf82	44	145	7	2	0	45	0.0	0.0	0.0	90
CairnTerrier03	28	168	2	0	0	0.0	0.0	0.0	0.0	0
BassetHound01_10376	56	132	6	4	0	49.5	5.2	0.0	0.0	198
GL12.01	46	144	4	4	0	67.75	51.32	0.0	0.0	271
Wolf44	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Wolf35	52	144	2	0	0	0.0	0.0	0.0	0.0	0
ChesapeakeBayRetriever01	24	163	6	5	0	32.2	24.09	0.0	0.0	161
PortugueseWaterDog13_5834	40	151	4	3	0	41.33	30.6	0.0	0.0	124
OldEnglishSheepdog02_6003	76	120	2	0	0	0.0	0.0	0.0	0.0	0
MiniaturePinscher01_12874	28	163	5	2	0	25.5	27.58	0.0	0.0	51
Dingo11_35302	68	124	6	0	0	0.0	0.0	0.0	0.0	0
BassetHound03_13196	44	148	4	2	0	7	0.0	0.0	0.0	14
Dingo08_35299	6	184	5	3	0	7.33	2.31	0.0	0.0	22
AlgonquinWolf13470	90	106	2	0	0	0.0	0.0	0.0	0.0	0
VillDog_China07	58	136	1	1	2	24	0.0	-22	0.0	-20
BelgianTervuren20_34513	36	156	2	4	0	31	27.71	0.0	0.0	124
AmericanStaffordshireTerrier04	14	177	7	0	0	0.0	0.0	0.0	0.0	0
CatahoulaLeopardDog08_31598	28	163	6	1	0	10	0.0	0.0	0.0	10
GermanShepherd27	44	148	4	2	0	31	0.0	0.0	0.0	62
TreeingWalkerCoonhound02_26987	48	144	3	3	0	19	22.52	0.0	0.0	57
KunmingDog04	34	156	5	3	0	73.33	58.31	0.0	0.0	220
SilkyTerrier02_7299	46	147	2	3	0	15.67	16.74	0.0	0.0	47
VillDog_China13	34	154	5	5	0	26	11.87	0.0	0.0	130
EnglishSetter08	72	122	0	4	0	72	31.18	0.0	0.0	288
BorderTerrier02	46	147	3	2	0	7	0.0	0.0	0.0	14
GoldenRetriever10	30	165	1	2	0	6	0.0	0.0	0.0	12
BeardedCollie05	76	118	4	0	0	0.0	0.0	0.0	0.0	0
GreatDane05	34	159	5	0	0	0.0	0.0	0.0	0.0	0
Greyhound09	46	147	3	2	0	6	0.0	0.0	0.0	12
CockerSpanielAmerican07_12451	22	168	1	7	0	54.71	33.19	0.0	0.0	383
BelgianTervuren15_BT1259	60	134	4	0	0	0.0	0.0	0.0	0.0	0
PeruvianVillageDog05	76	120	0	2	0	45	0.0	0.0	0.0	90
CarolinaDog01_7771	24	169	4	1	0	6	0.0	0.0	0.0	6
VillDog_China51	36	159	3	0	0	0.0	0.0	0.0	0.0	0
VillDog_PapuaNG02	40	157	1	0	0	0.0	0.0	0.0	0.0	0
BullTerrier14_23602	44	151	3	0	0	0.0	0.0	0.0	0.0	0
RedWolf06	70	123	4	0	1	0.0	0.0	-22	0.0	-22
AlapahaBlueBloodBulldog02	24	164	4	6	0	30.33	23.75	0.0	0.0	182
Leonberger13	198	0	0	0	0	0.0	0.0	0.0	0.0	0
PeruvianVillageDog02	80	118	0	0	0	0.0	0.0	0.0	0.0	0
Wolf57	68	130	0	0	0	0.0	0.0	0.0	0.0	0
TibetanTerrier02	26	168	2	2	0	21.5	3.54	0.0	0.0	43
BergerPicard06_33252	46	146	4	2	0	7	0.0	0.0	0.0	14
TimberWolf01	102	92	4	0	0	0.0	0.0	0.0	0.0	0
EnglishMastiff04_30097	10	183	3	2	0	6.5	0.71	0.0	0.0	13
Wolf62	72	122	2	2	0	20	0.0	0.0	0.0	40
MiniatureSchnauzer10	76	118	0	4	0	48.5	14.43	0.0	0.0	194
BostonTerrier01_950	36	151	7	4	0	78.5	27.14	0.0	0.0	314
BelgianSheepdog12_34665	56	136	4	2	0	45	0.0	0.0	0.0	90
UnknownBreed27	44	148	4	2	0	59	0.0	0.0	0.0	118
VillDog_China21	30	165	1	2	0	10	0.0	0.0	0.0	20
Chinook01	46	148	4	0	0	0.0	0.0	0.0	0.0	0
RhodesianRidgeback04	44	148	4	2	0	59	0.0	0.0	0.0	118
BelgianMalinois28_24233	44	147	3	4	0	30	27.71	0.0	0.0	120
SaintBernard06_12749	46	146	3	3	0	41.67	30.02	0.0	0.0	125
YorkshireTerrier24	26	167	3	2	0	7	0.0	0.0	0.0	14
ChineseIndigenousDog14	70	128	0	0	0	0.0	0.0	0.0	0.0	0
UnknownBreed26	76	118	0	4	0	52	8.08	0.0	0.0	208
Chihuahua06	26	163	6	3	0	19	22.52	0.0	0.0	57
Dingo30	38	159	1	0	0	0.0	0.0	0.0	0.0	0
GreekTracer04	28	161	7	2	0	42	4.24	0.0	0.0	84
PembrokeWelshCorgi05_33363	50	140	4	4	0	45.25	25.85	0.0	0.0	181
VillDog_Egypt02	60	138	0	0	0	0.0	0.0	0.0	0.0	0
Wolf100	76	120	0	2	0	39	0.0	0.0	0.0	78
YorkshireTerrier09	40	155	3	0	0	0.0	0.0	0.0	0.0	0
MountainCur01_9321	54	142	0	2	0	45	0.0	0.0	0.0	90
Whippet01	56	136	6	0	0	0.0	0.0	0.0	0.0	0
Wolf87	56	136	6	0	0	0.0	0.0	0.0	0.0	0
PortugueseWaterDog15_34618	30	163	4	1	0	6	0.0	0.0	0.0	6
BullTerrier32_23720	6	184	7	1	0	7	0.0	0.0	0.0	7
TibetanSpaniel11	74	119	1	4	0	52	8.08	0.0	0.0	208
UnknownBreed14	68	127	2	1	0	13	0.0	0.0	0.0	13
Wolf70	60	134	2	2	0	39	0.0	0.0	0.0	78
VillDog_China30	36	159	3	0	0	0.0	0.0	0.0	0.0	0
BorderTerrier04	70	128	0	0	0	0.0	0.0	0.0	0.0	0
BelgianTervuren07_23576	64	126	4	4	0	35.5	0.58	0.0	0.0	142
Maltese15	80	112	2	4	0	78	47.34	0.0	0.0	312
CairnTerrier13	50	145	3	0	0	0.0	0.0	0.0	0.0	0
NewGuineaSingingDog01_30192	28	160	7	2	1	102	0.0	-59	0.0	145
JackRussellTerrier05	44	148	3	3	0	28.67	4.04	0.0	0.0	86
TreeingWalkerCoonhound01_23115	30	162	2	4	0	30.5	27.14	0.0	0.0	122
GlenofImaalTerrier01_4258	12	173	9	4	0	19.5	9.81	0.0	0.0	78
CurlyCoatedRetriever01	36	154	3	5	0	24	10.44	0.0	0.0	120
TibetanSpaniel14_5381	48	149	1	0	0	0.0	0.0	0.0	0.0	0
BelgianMalinois27	34	158	5	1	0	6	0.0	0.0	0.0	6
PortugueseWaterDog04_29986	54	142	2	0	0	0.0	0.0	0.0	0.0	0
ToyPoodle03_28359	48	142	3	5	0	55	51.8	0.0	0.0	275
Leonberger16	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Dingo03_35294	26	161	9	0	2	0.0	0.0	-50	12.73	-100
YorkshireTerrier64	52	142	2	2	0	24	0.0	0.0	0.0	48
CirnecodellEtna02_31283	46	147	5	0	0	0.0	0.0	0.0	0.0	0
GL03.09	66	132	0	0	0	0.0	0.0	0.0	0.0	0
NeapolitanMastiff01_23560	12	175	10	1	0	6	0.0	0.0	0.0	6
GL11.17	100	96	2	0	0	0.0	0.0	0.0	0.0	0
Dingo22_35313	26	162	7	3	0	21	20.81	0.0	0.0	63
Coyote05	76	119	3	0	0	0.0	0.0	0.0	0.0	0
Dingo26	68	129	1	0	0	0.0	0.0	0.0	0.0	0
Wolf46	198	0	0	0	0	0.0	0.0	0.0	0.0	0
MIX_GoldenRetriever01	58	140	0	0	0	0.0	0.0	0.0	0.0	0
UnknownBreed10	48	144	4	2	0	38	0.0	0.0	0.0	76
NovaScotiaDuckTollingRetriever01	32	157	5	4	0	14	3.46	0.0	0.0	56
GiantSchnauzer01_20570	30	163	4	1	0	7	0.0	0.0	0.0	7
Wolf47	42	151	5	0	0	0.0	0.0	0.0	0.0	0
LagottoRomagnolo04	6	187	5	0	0	0.0	0.0	0.0	0.0	0
StaffordshireBullTerrier02_30237	54	139	3	2	0	45	0.0	0.0	0.0	90
Wolf69	56	135	5	2	0	33	0.0	0.0	0.0	66
Wolf32	44	150	4	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier35	56	138	4	0	0	0.0	0.0	0.0	0.0	0
ShetlandSheepdog10_21202	74	116	4	4	0	30.5	20.21	0.0	0.0	122
BelgianTervuren17_BT1332	46	145	5	2	0	109	0.0	0.0	0.0	218
Jindo01	26	170	2	0	0	0.0	0.0	0.0	0.0	0
GL15.27	90	103	5	0	0	0.0	0.0	0.0	0.0	0
StandardPoodle07	26	167	2	3	0	19	22.52	0.0	0.0	57
VillDog_Qatar01	46	143	5	4	0	10.5	4.73	0.0	0.0	42
Doberman02	46	146	5	1	0	6	0.0	0.0	0.0	6
PatagonianOvejeroDog02_33715	66	126	4	2	0	64	0.0	0.0	0.0	128
Dingo07_35298	26	159	9	1	3	10	0.0	-40.67	18.5	-112
WolfTibetan04	28	163	7	0	0	0.0	0.0	0.0	0.0	0
Dingo14_35305	26	163	9	0	0	0.0	0.0	0.0	0.0	0
Maltese05	80	117	1	0	0	0.0	0.0	0.0	0.0	0
Greyhound04	48	145	3	2	0	27	0.0	0.0	0.0	54
LabradorRetriever17	46	146	5	1	0	45	0.0	0.0	0.0	45
Weimaraner01	46	144	7	1	0	59	0.0	0.0	0.0	59
GermanWirehairedPointer02_2484	46	146	4	2	0	6	0.0	0.0	0.0	12
WestHighlandWhiteTerr18_24496	42	148	4	4	0	36.75	34.93	0.0	0.0	147
ToyPoodle04	44	146	2	6	0	28.5	25.56	0.0	0.0	171
GreaterSwissMountainDog01	64	132	0	2	0	45	0.0	0.0	0.0	90
BullTerrier01	6	188	4	0	0	0.0	0.0	0.0	0.0	0
Elo01	46	146	2	4	0	18.5	14.43	0.0	0.0	74
FieldSpaniel04_28378	42	148	2	6	0	40	26.4	0.0	0.0	240
Newfoundland02	24	165	5	4	0	57.5	59.47	0.0	0.0	230
GlenofImaalTerrier04_4266	14	176	8	0	0	0.0	0.0	0.0	0.0	0
BorderTerrier03	30	160	7	1	0	35	0.0	0.0	0.0	35
Wolf37	38	158	2	0	0	0.0	0.0	0.0	0.0	0
AnatolianShepherdDog01_7584	44	148	3	3	0	81.33	65.24	0.0	0.0	244
YorkshireTerrier19	60	137	1	0	0	0.0	0.0	0.0	0.0	0
CretanTracer01	76	118	2	2	0	37	0.0	0.0	0.0	74
BerneseMountainDog24_28441	54	142	0	2	0	59	0.0	0.0	0.0	118
BullTerrier28_23704	12	176	7	3	0	81.67	64.66	0.0	0.0	245
SoftCoatedWheatenTerrier03	16	176	2	4	0	12.5	0.58	0.0	0.0	50
Komondor01_29392	48	144	4	2	0	6	0.0	0.0	0.0	12
BelgianTervuren01_27484	36	151	8	3	0	58	41.57	0.0	0.0	174
FlatCoatedRetriever10_30377	56	136	2	4	0	77	36.95	0.0	0.0	308
SpanishGalgo01	52	142	3	1	0	39	0.0	0.0	0.0	39
Dachshund10_8257	52	139	4	3	0	75.33	60.04	0.0	0.0	226
Pug01	96	102	0	0	0	0.0	0.0	0.0	0.0	0
AustralianTerrier01	40	154	2	2	0	55	0.0	0.0	0.0	110
CirnecodellEtna03_31284	30	165	1	2	0	52	0.0	0.0	0.0	104
NorwegianElkhound02_29785	52	137	3	6	0	67	26.71	0.0	0.0	402
AustralianTerrier02_30508	46	147	2	3	0	15.67	16.74	0.0	0.0	47
TibetanMastiff08	30	165	3	0	0	0.0	0.0	0.0	0.0	0
DandieDinmontTerrier01_7731	36	158	4	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever24	26	167	2	3	0	17.67	20.21	0.0	0.0	53
LabradorRetriever07	36	155	1	6	0	23.83	15.34	0.0	0.0	143
Weimaraner05	24	164	8	2	0	119	0.0	0.0	0.0	238
AustralianCattleDog03	26	162	9	1	0	10	0.0	0.0	0.0	10
BiewerTerrier05_31253	28	166	4	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr06	48	144	4	2	0	6	0.0	0.0	0.0	12
BullTerrier07	48	148	2	0	0	0.0	0.0	0.0	0.0	0
NorfolkTerrier02_5353	10	175	8	5	0	61.8	56.63	0.0	0.0	309
BorderCollie02	72	118	4	4	0	19.5	9.81	0.0	0.0	78
Akbash01_15287	24	164	7	3	0	38.67	28.29	0.0	0.0	116
UnknownBreed05	54	142	2	0	0	0.0	0.0	0.0	0.0	0
EntlebucherSennenhund02	56	139	3	0	0	0.0	0.0	0.0	0.0	0
AlgonquinWolf13467	94	100	4	0	0	0.0	0.0	0.0	0.0	0
GreatPyrenees01	46	147	3	2	0	27	0.0	0.0	0.0	54
GermanShepherd12	44	149	3	2	0	27	0.0	0.0	0.0	54
MiniatureBullTerrier03_23779	44	148	4	2	0	59	0.0	0.0	0.0	118
TibetanSpaniel04	46	147	5	0	0	0.0	0.0	0.0	0.0	0
BoykinSpaniel04_9911	28	165	3	2	0	15	12.73	0.0	0.0	30
Leonberger19	26	165	3	4	0	32.5	30.6	0.0	0.0	130
TibetanMastiff10	30	161	7	0	0	0.0	0.0	0.0	0.0	0
ShetlandSheepdog17_26810	30	157	9	2	0	35	41.01	0.0	0.0	70
KunmingDog14	54	137	3	4	0	47	13.86	0.0	0.0	188
PharaohHound03_27789	26	162	7	3	0	41	19.05	0.0	0.0	123
FrenchBulldog03_14473	16	175	7	0	0	0.0	0.0	0.0	0.0	0
Dingo19_35310	56	139	2	1	0	54	0.0	0.0	0.0	54
GL14.07	80	114	4	0	0	0.0	0.0	0.0	0.0	0
CirnecodellEtna01_26441	26	164	6	2	0	14	4.24	0.0	0.0	28
Rottweiler10	76	122	0	0	0	0.0	0.0	0.0	0.0	0
PitBullTerrier03	24	168	4	2	0	59	0.0	0.0	0.0	118
BorderCollie10	76	119	2	1	0	35	0.0	0.0	0.0	35
GreatDane03	56	140	2	0	0	0.0	0.0	0.0	0.0	0
LhasaApso03_26983	78	117	1	2	0	45	0.0	0.0	0.0	90
BelgianSheepdog03_23572	50	146	2	0	0	0.0	0.0	0.0	0.0	0
ToyFoxTerrier01_8963	24	167	5	2	0	120	0.0	0.0	0.0	240
NeapolitanMastiff02_23561	34	162	1	1	0	6	0.0	0.0	0.0	6
MiniaturePoodle01_27535	60	133	4	1	0	7	0.0	0.0	0.0	7
KunmingDog10	40	147	4	7	0	57.14	31.17	0.0	0.0	400
NorwegianLundehund03	40	149	5	4	0	46.5	30.6	0.0	0.0	186
Wolf55	46	147	5	0	0	0.0	0.0	0.0	0.0	0
StandardSchnauzer04	24	170	2	2	0	59	0.0	0.0	0.0	118
GL12.05	82	116	0	0	0	0.0	0.0	0.0	0.0	0
MexicanHairless01	34	155	7	2	0	13.5	0.71	0.0	0.0	27
SilkyTerrier03_13190	20	171	5	2	0	6	0.0	0.0	0.0	12
EnglishFoxhound02_947	48	144	4	2	0	7	0.0	0.0	0.0	14
Wolf53	42	147	9	0	0	0.0	0.0	0.0	0.0	0
MiniatureBullTerrier01	48	146	4	0	0	0.0	0.0	0.0	0.0	0
ParsonsRussellTerrier02_12325	54	141	2	1	0	6	0.0	0.0	0.0	6
ParsonsRussellTerrier01	26	161	5	6	0	76.5	34.02	0.0	0.0	459
SealyhamTerrier10_34462	46	142	6	4	0	76.5	25.98	0.0	0.0	306
Wolf05	60	132	5	1	0	38	0.0	0.0	0.0	38
GermanShepherd24_35053	26	164	6	2	0	7	0.0	0.0	0.0	14
BelgianSheepdog13_35102	54	140	4	0	0	0.0	0.0	0.0	0.0	0
PhuquocRidgeback03_34880	44	151	2	1	0	6	0.0	0.0	0.0	6
Samoyed02	58	129	5	6	0	18.33	7.23	0.0	0.0	110
YorkshireTerrier68	56	140	2	0	0	0.0	0.0	0.0	0.0	0
Weimaraner03_13307	26	165	7	0	0	0.0	0.0	0.0	0.0	0
Maremma01_21897	44	146	6	2	0	54	0.0	0.0	0.0	108
GL15.63	62	133	3	0	0	0.0	0.0	0.0	0.0	0
DandieDinmontTerrier03_7733	6	180	9	3	0	91.67	47.34	0.0	0.0	275
EnglishSetter01	64	134	0	0	0	0.0	0.0	0.0	0.0	0
GL10.04	44	147	4	3	0	22.33	8.08	0.0	0.0	67
BerneseMountainDog06_1441	78	112	6	2	0	41	0.0	0.0	0.0	82
SilkyTerrier01_6209	48	146	2	2	0	7	0.0	0.0	0.0	14
Doberman08	26	164	8	0	0	0.0	0.0	0.0	0.0	0
SiberianHusky05	54	140	2	2	0	6	0.0	0.0	0.0	12
CockerSpanielAmerican05	46	148	2	2	0	6	0.0	0.0	0.0	12
CockerSpanielAmerican03	22	170	4	2	0	38	0.0	0.0	0.0	76
Dingo15_35306	22	164	8	4	0	32.75	25.7	0.0	0.0	131
YorkshireTerrier46	56	140	2	0	0	0.0	0.0	0.0	0.0	0
ShetlandSheepdog15_30371	82	112	4	0	0	0.0	0.0	0.0	0.0	0
JackRussellTerrier08	6	184	8	0	0	0.0	0.0	0.0	0.0	0
GrayFox01	106	90	0	2	0	39	0.0	0.0	0.0	78
GL15.49	146	52	0	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier73	64	129	1	4	0	13.5	0.58	0.0	0.0	54
GL01.02	40	147	7	4	0	82.5	31.75	0.0	0.0	330
Hovawart03	44	148	6	0	0	0.0	0.0	0.0	0.0	0
VillDog_China25	34	157	7	0	0	0.0	0.0	0.0	0.0	0
Kuvasz02_6230	26	167	3	2	0	6	0.0	0.0	0.0	12
Doberman07	26	163	7	2	0	29	22.63	0.0	0.0	58
GiantSchnauzer02_21940	46	145	6	1	0	33	0.0	0.0	0.0	33
CavalierKingCharlesSpaniel01	24	166	6	2	0	120	0.0	0.0	0.0	240
Rottweiler08	42	152	2	2	0	52	9.9	0.0	0.0	104
SealyhamTerrier08_34461	44	148	2	4	0	22.25	18.19	0.0	0.0	89
