VillDog_Lebanon02	34	160	4	0	0	0.0	0.0	0.0	0.0	0
CockerSpanielAmerican06	56	138	2	2	0	37	0.0	0.0	0.0	74
AustralianShepherd07_29479	52	141	5	0	0	0.0	0.0	0.0	0.0	0
ItalianGreyhound02	54	141	3	0	0	0.0	0.0	0.0	0.0	0
NewGuineaSingingDog12_35132	24	166	6	2	0	55	0.0	0.0	0.0	110
ScottishDeerhound09_34151	26	167	5	0	0	0.0	0.0	0.0	0.0	0
Dhole02	76	108	12	2	0	35	0.0	0.0	0.0	70
SmoothFoxTerrier05_33294	64	132	2	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd26_35063	48	144	4	2	0	55	0.0	0.0	0.0	110
GL14.17	32	159	7	0	0	0.0	0.0	0.0	0.0	0
EntlebucherSennenhund09_12841	52	142	4	0	0	0.0	0.0	0.0	0.0	0
VillDog_Vietnam01	74	122	2	0	0	0.0	0.0	0.0	0.0	0
ChowChow02_13802	22	167	6	3	0	23	15.13	0.0	0.0	69
BullTerrier03_23604	24	165	6	3	0	29.67	14.43	0.0	0.0	89
BichonFrise01	86	112	0	0	0	0.0	0.0	0.0	0.0	0
CockerSpanielAmerican09_12453	48	139	3	8	0	24.75	15.57	0.0	0.0	198
GermanWirehairedPointer03_2486	26	163	6	3	0	16.33	16.17	0.0	0.0	49
Chihuahua05	24	167	5	2	0	59	0.0	0.0	0.0	118
VillDog_India01	36	160	2	0	0	0.0	0.0	0.0	0.0	0
MIX_Dachshund01	42	148	3	5	0	27.2	29.03	0.0	0.0	136
VillDog_China19	38	155	4	1	0	11	0.0	0.0	0.0	11
BelgianTervuren04_24613	66	130	0	2	0	45	0.0	0.0	0.0	90
BichonFrise02_974	32	160	4	2	0	7	0.0	0.0	0.0	14
Puli01_27429	52	141	5	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr29	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Wolf64	60	130	3	4	1	14	3.46	-22	0.0	34
UnknownBreed20	64	132	0	2	0	24	0.0	0.0	0.0	48
YorkshireTerrier48	60	136	2	0	0	0.0	0.0	0.0	0.0	0
BrusselsGriffon06_3036	4	187	7	0	0	0.0	0.0	0.0	0.0	0
VillDog_China03	66	131	1	0	0	0.0	0.0	0.0	0.0	0
ShetlandSheepdog01_11617	30	159	9	0	0	0.0	0.0	0.0	0.0	0
Wolf20	50	137	5	6	0	19.67	9.18	0.0	0.0	118
CaneCorso01	46	145	4	3	0	12.67	9.81	0.0	0.0	38
Dachshund02	34	155	5	4	0	29	18.48	0.0	0.0	116
Dalmatian04_13301	56	134	8	0	0	0.0	0.0	0.0	0.0	0
VillDog_China52	66	129	3	0	0	0.0	0.0	0.0	0.0	0
Wolf_WO002_732	82	114	2	0	0	0.0	0.0	0.0	0.0	0
LabradorRetriever01	46	145	3	4	0	9.25	3.77	0.0	0.0	37
Chinook03_33141	44	148	6	0	0	0.0	0.0	0.0	0.0	0
Maltese09	64	131	1	2	0	101	0.0	0.0	0.0	202
YorkshireTerrier50	44	151	2	1	0	20	0.0	0.0	0.0	20
YorkshireTerrier33	36	155	5	2	0	27.5	4.95	0.0	0.0	55
BullTerrier34_23723	46	146	4	2	0	14	4.24	0.0	0.0	28
YorkshireTerrier43	110	84	4	0	0	0.0	0.0	0.0	0.0	0
ChineseIndigenousDog05	52	143	2	0	1	0.0	0.0	-22	0.0	-22
CurlyCoatedRetriever03	44	146	6	2	0	109	0.0	0.0	0.0	218
ClumberSpaniel02_27422	28	164	5	1	0	6	0.0	0.0	0.0	6
Dachshund15	52	144	0	2	0	45	0.0	0.0	0.0	90
GoldenRetriever07	54	140	2	2	0	10	0.0	0.0	0.0	20
YorkshireTerrier38	56	138	4	0	0	0.0	0.0	0.0	0.0	0
Dingo01	66	131	1	0	0	0.0	0.0	0.0	0.0	0
LabradorRetriever19	56	138	0	4	0	79	46.19	0.0	0.0	316
YorkshireTerrier21	58	136	4	0	0	0.0	0.0	0.0	0.0	0
StandardPoodle01	50	142	2	4	0	19	13.86	0.0	0.0	76
Chinook06_33257	30	160	7	1	0	6	0.0	0.0	0.0	6
WolfTibetan07	72	124	2	0	0	0.0	0.0	0.0	0.0	0
Rottweiler02	58	140	0	0	0	0.0	0.0	0.0	0.0	0
UnknownBreed17	10	185	1	2	0	7	0.0	0.0	0.0	14
Basenji05	46	148	2	2	0	6	0.0	0.0	0.0	12
SealyhamTerrier09_34460	52	141	4	1	0	6	0.0	0.0	0.0	6
MiniatureBullTerrier02_23778	6	185	6	1	0	7	0.0	0.0	0.0	7
FinnishLapphund01	56	140	2	0	0	0.0	0.0	0.0	0.0	0
Dingo23	38	157	3	0	0	0.0	0.0	0.0	0.0	0
GL15.26	96	102	0	0	0	0.0	0.0	0.0	0.0	0
IbizanHound05_1164	22	168	3	5	0	42.4	28.88	0.0	0.0	212
BelgianLaekenois01_34575	78	118	0	2	0	45	0.0	0.0	0.0	90
ToyPoodle01_10442	26	166	4	2	0	20.5	20.51	0.0	0.0	41
PembrokeWelshCorgi04_29405	44	148	2	4	0	33	30.02	0.0	0.0	132
ChineseIndigenousDog12	26	166	6	0	0	0.0	0.0	0.0	0.0	0
DogoArgentino01_22900	24	168	3	3	0	73.33	58.31	0.0	0.0	220
TibetanMastiff04	60	136	2	0	0	0.0	0.0	0.0	0.0	0
UnknownBreed22	44	151	3	0	0	0.0	0.0	0.0	0.0	0
EnglishPointer02	56	139	3	0	0	0.0	0.0	0.0	0.0	0
RedWolf05	90	103	5	0	0	0.0	0.0	0.0	0.0	0
BerneseMountainDog09_4666	62	133	1	2	0	15	0.0	0.0	0.0	30
Wolf18	26	160	9	3	0	11.33	5.51	0.0	0.0	34
BichonFrise03_13125	44	149	3	2	0	55	0.0	0.0	0.0	110
GlenofImaalTerrier02_4263	12	172	10	4	0	19.5	9.81	0.0	0.0	78
UnknownBreed16	8	188	2	0	0	0.0	0.0	0.0	0.0	0
GermanHuntingTerrier01	50	147	1	0	0	0.0	0.0	0.0	0.0	0
LabradorRetriever06	36	154	6	2	0	39	0.0	0.0	0.0	78
CretanTracer03	42	150	3	3	0	52.33	11.55	0.0	0.0	157
Sloughi01	46	147	4	1	0	6	0.0	0.0	0.0	6
GoldenRetriever26	52	138	0	8	0	30.25	17.43	0.0	0.0	242
Chinook02_33140	44	145	5	4	0	78.5	27.14	0.0	0.0	314
ChineseIndigenousDog08	42	150	2	4	0	23.25	17.15	0.0	0.0	93
YorkshireTerrier01	44	151	3	0	0	0.0	0.0	0.0	0.0	0
ScottishTerrier11_29815	54	140	4	0	0	0.0	0.0	0.0	0.0	0
Basenji03	26	165	5	2	0	6	0.0	0.0	0.0	12
FlatCoatedRetriever08_28072	30	155	5	8	0	59.25	41.52	0.0	0.0	474
CatahoulaLeopardDog01_Reseqx2_33138	42	150	3	3	0	54.33	8.08	0.0	0.0	163
Wolf96	60	127	11	0	0	0.0	0.0	0.0	0.0	0
GL11.13	84	114	0	0	0	0.0	0.0	0.0	0.0	0
Saluki01_1233	24	170	2	2	0	6	0.0	0.0	0.0	12
Mudi01_33142	26	167	3	2	0	7	0.0	0.0	0.0	14
UnknownPoodle01	44	149	3	2	0	27	0.0	0.0	0.0	54
TibetanSpaniel09	52	142	2	2	0	31	0.0	0.0	0.0	62
CatahoulaLeopardDog01_Reseq_33138	26	166	3	3	0	9	3.46	0.0	0.0	27
Wolf91	68	125	5	0	0	0.0	0.0	0.0	0.0	0
MixedBreed10	28	166	2	2	0	24.5	16.26	0.0	0.0	49
GermanShepherd28	44	148	4	2	0	59	0.0	0.0	0.0	118
QuebecWolf	100	98	0	0	0	0.0	0.0	0.0	0.0	0
AfricanWildDog03	198	0	0	0	0	0.0	0.0	0.0	0.0	0
RedWolf03	94	104	0	0	0	0.0	0.0	0.0	0.0	0
SaintBernard05_12751	36	157	4	1	0	35	0.0	0.0	0.0	35
Bern_AlpineDachsbracke	34	161	3	0	0	0.0	0.0	0.0	0.0	0
BerneseMountainDog25_33589	58	136	2	2	0	59	0.0	0.0	0.0	118
Otterhound01_26411	42	149	3	4	0	62.75	64.95	0.0	0.0	251
GL13.09	48	147	3	0	0	0.0	0.0	0.0	0.0	0
ShetlandSheepdog18_28494	46	146	3	3	0	17	19.05	0.0	0.0	51
MiniatureBullTerrier05_11474	12	179	6	1	0	19	0.0	0.0	0.0	19
EnglishSetter03	56	138	1	3	0	28.67	18.23	0.0	0.0	86
CurlyCoatedRetriever04	46	148	1	3	0	17	19.05	0.0	0.0	51
Wolf34	46	144	5	3	0	18	10.39	0.0	0.0	54
ShibaInu01	56	137	3	2	0	22	0.0	0.0	0.0	44
Dingo18_35309	22	168	8	0	0	0.0	0.0	0.0	0.0	0
GoldenJackal01	78	110	10	0	0	0.0	0.0	0.0	0.0	0
Pumi02_29695	54	141	3	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier55	36	155	6	1	0	24	0.0	0.0	0.0	24
BelgianSheepdog02_23570	56	136	4	2	0	38	0.0	0.0	0.0	76
AlaskanMalamute04	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Doberman01	38	152	8	0	0	0.0	0.0	0.0	0.0	0
WireFoxTerrier01_8391	28	169	1	0	0	0.0	0.0	0.0	0.0	0
Wolf26	76	111	7	4	0	8.5	2.89	0.0	0.0	34
GL01.18	26	164	8	0	0	0.0	0.0	0.0	0.0	0
MixedBreed07	60	136	0	0	2	0.0	0.0	-196	0.0	-392
VillDog_China31	30	159	6	3	0	16.33	4.62	0.0	0.0	49
VillDog_Vietnam06	44	149	3	2	0	6	0.0	0.0	0.0	12
CardiganWelshCorgi03_33212	26	163	7	2	0	7	0.0	0.0	0.0	14
Dingo28	42	150	3	3	0	7.33	2.31	0.0	0.0	22
GoldenJackal03	96	96	6	0	0	0.0	0.0	0.0	0.0	0
LabradorRetriever03	54	141	3	0	0	0.0	0.0	0.0	0.0	0
ScottishTerrier04	54	138	4	2	0	39	0.0	0.0	0.0	78
WestHighlandWhiteTerr13_10023	10	174	10	4	0	18.75	19.7	0.0	0.0	75
PeruvianVillageDog01	16	175	5	2	0	45	0.0	0.0	0.0	90
YorkshireTerrier14	30	163	3	2	0	31	0.0	0.0	0.0	62
BeardedCollie04	76	116	4	2	0	31	0.0	0.0	0.0	62
GlenofImaalTerrier03_4265	16	172	8	2	0	45	0.0	0.0	0.0	90
Wolf28	56	136	4	2	0	35	0.0	0.0	0.0	70
BelgianMalinois26	34	156	5	3	0	36.67	26.56	0.0	0.0	110
VillDog_Borneo03	42	150	6	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier13	40	156	2	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd22_30958	28	162	6	2	0	7	0.0	0.0	0.0	14
PortugueseWaterDog08_29911	74	118	0	6	0	69	29.77	0.0	0.0	414
GL08.03	80	117	1	0	0	0.0	0.0	0.0	0.0	0
MiniaturePoodle02	22	172	2	2	0	12.5	9.19	0.0	0.0	25
VillDog_Borneo01	36	160	2	0	0	0.0	0.0	0.0	0.0	0
Wolf106	78	117	1	2	0	24	0.0	0.0	0.0	48
GermanShepherd02	46	149	3	0	0	0.0	0.0	0.0	0.0	0
Greyhound02	54	143	1	0	0	0.0	0.0	0.0	0.0	0
SussexSpaniel02_7640	46	148	4	0	0	0.0	0.0	0.0	0.0	0
Maltese10	70	128	0	0	0	0.0	0.0	0.0	0.0	0
CairnTerrier04	56	137	4	1	0	45	0.0	0.0	0.0	45
Coyote04	80	113	4	1	0	6	0.0	0.0	0.0	6
GL10.17	110	79	3	6	0	13.67	2.73	0.0	0.0	82
PembrokeWelshCorgi03	44	147	3	4	0	17	11.55	0.0	0.0	68
Wolf61	66	127	3	2	0	28	0.0	0.0	0.0	56
Maltese07	50	146	1	1	0	28	0.0	0.0	0.0	28
Wolf77	54	133	9	2	0	19	0.0	0.0	0.0	38
VillDog_China42	60	134	0	4	0	13.5	0.58	0.0	0.0	54
GreekTracer02	24	164	8	2	0	59	0.0	0.0	0.0	118
Leonberger08	50	145	1	2	0	6	0.0	0.0	0.0	12
BullTerrier06	44	148	4	2	0	59	0.0	0.0	0.0	118
WolfTibetan08	40	153	4	1	0	13	0.0	0.0	0.0	13
IrishWaterSpaniel02_30479	26	167	4	1	0	6	0.0	0.0	0.0	6
SmoothFoxTerrier01_7935	46	147	4	1	0	7	0.0	0.0	0.0	7
YorkshireTerrier37	28	163	4	3	0	12	10.39	0.0	0.0	36
Pug06	26	165	7	0	0	0.0	0.0	0.0	0.0	0
BullTerrier33_23722	44	148	4	2	0	55	0.0	0.0	0.0	110
Wolf105	58	132	4	4	0	13.5	0.58	0.0	0.0	54
ToyFoxTerrier04_13139	40	154	3	1	0	36	0.0	0.0	0.0	36
Dingo12_35303	24	162	7	5	0	57.6	48.79	0.0	0.0	288
BassetHound04	54	138	4	2	0	7	0.0	0.0	0.0	14
Greyhound05	46	151	1	0	0	0.0	0.0	0.0	0.0	0
BrusselsGriffon04_21511	26	163	9	0	0	0.0	0.0	0.0	0.0	0
Chinook08_33360	26	165	5	2	0	7	0.0	0.0	0.0	14
BelgianMalinois03	48	148	1	1	0	28	0.0	0.0	0.0	28
Samoyed04_33261	56	138	2	2	0	45	0.0	0.0	0.0	90
ShetlandSheepdog04_15112	26	161	10	1	0	41	0.0	0.0	0.0	41
NorwegianBuhund02_31794	48	143	4	3	0	82.33	32.33	0.0	0.0	247
AlaskanWolf	82	114	2	0	0	0.0	0.0	0.0	0.0	0
GL12.08	46	150	2	0	0	0.0	0.0	0.0	0.0	0
Pointer02_15391	42	146	5	5	0	44.8	21.7	0.0	0.0	224
WestHighlandWhiteTerr09	6	183	6	3	0	11	6.93	0.0	0.0	33
AmericanStaffordshireTerrier02_24262	50	145	3	0	0	0.0	0.0	0.0	0.0	0
StandardSchnauzer02	22	169	2	5	0	80.4	19.76	0.0	0.0	402
MastinoAbruzzese01_24546	24	167	2	5	0	35	27.08	0.0	0.0	175
BoykinSpaniel03_10013	24	166	4	4	0	62.75	39.89	0.0	0.0	251
ClumberSpaniel03_33091	40	149	5	4	0	37.5	21.42	0.0	0.0	150
EntlebucherSennenhund08	46	147	3	2	0	7	0.0	0.0	0.0	14
BostonTerrier02	26	164	7	1	0	54	0.0	0.0	0.0	54
GoldenRetriever01	34	161	1	2	0	6	0.0	0.0	0.0	12
Vizsla01	34	159	5	0	0	0.0	0.0	0.0	0.0	0
BelgianTervuren02_22754	68	128	0	2	0	24	0.0	0.0	0.0	48
Wolf30	82	115	1	0	0	0.0	0.0	0.0	0.0	0
WolfTibetan06	60	131	7	0	0	0.0	0.0	0.0	0.0	0
Hovawart02	26	164	6	2	0	7	0.0	0.0	0.0	14
BiewerTerrier02_31246	40	153	3	2	0	59	0.0	0.0	0.0	118
Mudi01_Reseq_33142	32	162	2	2	0	7	0.0	0.0	0.0	14
Wolf36	22	172	3	1	0	27	0.0	0.0	0.0	27
IndigenousDogNigeria04	28	163	4	3	0	17	3.46	0.0	0.0	51
ChesapeakeBayRetriever04	30	159	6	3	0	16.33	17.9	0.0	0.0	49
Beagle03	8	185	4	1	0	7	0.0	0.0	0.0	7
ShibaInu04	38	159	1	0	0	0.0	0.0	0.0	0.0	0
GlenofImallTerrier06_4261	16	170	10	2	0	45	0.0	0.0	0.0	90
AustralianCattleDog01	38	154	3	3	0	28	19.05	0.0	0.0	84
Wolf51	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Doberman06	24	166	8	0	0	0.0	0.0	0.0	0.0	0
PortugueseWaterDog11_30165	68	129	1	0	0	0.0	0.0	0.0	0.0	0
BullTerrier39_23703	46	148	4	0	0	0.0	0.0	0.0	0.0	0
UnknownBreed12	24	168	4	2	0	31	0.0	0.0	0.0	62
EnglishSetter02	44	148	2	4	0	13	8.08	0.0	0.0	52
Tornjak01	72	126	0	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever02	76	116	2	4	0	25.5	15.59	0.0	0.0	102
BelgianTervuren19_33058	50	136	6	6	0	31	19.37	0.0	0.0	186
TosaInu01_21914	46	145	3	4	0	16	19.34	0.0	0.0	64
ScottishDeerhound01	26	167	5	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier44	28	166	4	0	0	0.0	0.0	0.0	0.0	0
AiredaleTerrier06	58	136	3	1	0	45	0.0	0.0	0.0	45
Chinook07_33317	46	146	6	0	0	0.0	0.0	0.0	0.0	0
TibetanTerrier05	58	140	0	0	0	0.0	0.0	0.0	0.0	0
Pomeranian02	74	122	0	2	0	45	0.0	0.0	0.0	90
SoftCoatedWheatenTerrier06_13026	6	182	7	3	0	23	27.71	0.0	0.0	69
AlpineDachsbrake02	46	146	6	0	0	0.0	0.0	0.0	0.0	0
ShihTzu01	80	118	0	0	0	0.0	0.0	0.0	0.0	0
Coyote06	72	116	6	4	0	8.5	2.89	0.0	0.0	34
NorwegianLundehund06_31833	46	148	2	2	0	6.5	0.71	0.0	0.0	13
ChineseSharpei02	46	150	2	0	0	0.0	0.0	0.0	0.0	0
Wolf99	78	117	1	2	0	35	0.0	0.0	0.0	70
WestHighlandWhiteTerr12	6	182	8	2	0	7	0.0	0.0	0.0	14
Wolf110	50	137	7	4	0	8.5	2.89	0.0	0.0	34
BullTerrier23_23668	58	136	3	1	0	39	0.0	0.0	0.0	39
PortugueseWaterDog09_Reseq_30157	48	146	2	2	0	54	0.0	0.0	0.0	108
GiantSchnauzer05	54	138	4	2	0	59	0.0	0.0	0.0	118
TibetanSpaniel06	86	112	0	0	0	0.0	0.0	0.0	0.0	0
Affenpinscher01_33500	10	178	10	0	0	0.0	0.0	0.0	0.0	0
IndigenousDogVietnam01	28	165	5	0	0	0.0	0.0	0.0	0.0	0
SpinoneItaliano05_31638	24	165	7	2	0	110	0.0	0.0	0.0	220
ShetlandSheepdog07_16128	26	164	8	0	0	0.0	0.0	0.0	0.0	0
Beagle04	36	158	2	2	0	31	0.0	0.0	0.0	62
PetitBassetGriffonVendeen01	34	154	6	4	0	14	3.46	0.0	0.0	56
SaintBernard04_12750	24	166	4	4	0	67.25	50.77	0.0	0.0	269
GoldenRetriever22_797	34	160	1	3	0	49.67	4.04	0.0	0.0	149
LabradorRetriever05	48	146	2	2	0	14	4.24	0.0	0.0	28
BorderCollie12	66	124	5	3	0	16.33	17.9	0.0	0.0	49
Wolf54	198	0	0	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd15	46	148	4	0	0	0.0	0.0	0.0	0.0	0
BerneseMountainDog08_4164	58	136	0	4	0	58.5	15.59	0.0	0.0	234
Pug02	84	114	0	0	0	0.0	0.0	0.0	0.0	0
SpinoneItaliano06_31641	56	140	2	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr24	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Wolf58	62	135	1	0	0	0.0	0.0	0.0	0.0	0
AlaskanMalamute03	48	140	5	5	0	30.4	26.4	0.0	0.0	152
BelgianTervuren09_28308	38	155	3	2	0	45	0.0	0.0	0.0	90
Pointer01_15390	44	147	2	5	0	19.2	17.17	0.0	0.0	96
LagottoRomagnolo02	42	150	2	4	0	12.5	7.51	0.0	0.0	50
Boerboel01_21873	46	148	3	1	0	6	0.0	0.0	0.0	6
YorkshireTerrier06	44	149	1	4	0	17	11.55	0.0	0.0	68
YorkshireTerrier28	36	160	2	0	0	0.0	0.0	0.0	0.0	0
GrandeBassetGriffonVendeen01_5370	26	159	9	4	0	61.5	54.9	0.0	0.0	246
ItalianGreyhound01	52	143	3	0	0	0.0	0.0	0.0	0.0	0
Dingo31	56	136	6	0	0	0.0	0.0	0.0	0.0	0
Basenji01	44	150	4	0	0	0.0	0.0	0.0	0.0	0
VillDog_China36	78	116	0	4	0	27.5	4.04	0.0	0.0	110
EnglishSpringerSpaniel08	44	150	4	0	0	0.0	0.0	0.0	0.0	0
IndigenousDogVietnam05	30	161	7	0	0	0.0	0.0	0.0	0.0	0
LabradorRetriever21	56	134	4	4	0	30.5	20.21	0.0	0.0	122
LagottoRomagnolo07_31299	28	163	5	2	0	6.5	0.71	0.0	0.0	13
PhuquocRidgeback02_34878	20	172	6	0	0	0.0	0.0	0.0	0.0	0
Akita01_12758	32	159	6	1	0	6	0.0	0.0	0.0	6
BerneseMountainDog22_26577	56	142	0	0	0	0.0	0.0	0.0	0.0	0
Wolf52	198	0	0	0	0	0.0	0.0	0.0	0.0	0
GL01.03	112	84	2	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier53	54	140	2	2	0	24	0.0	0.0	0.0	48
BelgianSheepdog04_24974	60	135	3	0	0	0.0	0.0	0.0	0.0	0
EnglishFoxhound03_27119	42	148	5	3	0	73.67	57.74	0.0	0.0	221
WestHighlandWhiteTerr17_23537	28	160	8	2	0	7	0.0	0.0	0.0	14
GreaterSwissMountainDog02	56	140	0	2	0	39	0.0	0.0	0.0	78
EnglishSpringerSpaniel03	52	137	5	4	0	14	3.46	0.0	0.0	56
GlenofImaalTerrier05_4268	14	176	6	2	0	22.5	23.33	0.0	0.0	45
MiniatureSchnauzer17	198	0	0	0	0	0.0	0.0	0.0	0.0	0
IrishWaterSpaniel03_30480	48	146	2	2	0	6	0.0	0.0	0.0	12
Heideterrier01	36	157	1	4	0	29	18.48	0.0	0.0	116
ChowChow07_30210	44	145	8	0	1	0.0	0.0	-196	0.0	-196
WireFoxTerrier02_11119	26	165	3	4	0	16	10.61	0.0	0.0	64
NorwegianElkhound01	52	144	2	0	0	0.0	0.0	0.0	0.0	0
SwedishLapphund01	36	152	6	4	0	30	3.46	0.0	0.0	120
CockerSpanielEnglish05	46	148	4	0	0	0.0	0.0	0.0	0.0	0
Wolf40	80	117	1	0	0	0.0	0.0	0.0	0.0	0
BelgianTervuren14_BT1246	30	161	5	2	0	6	0.0	0.0	0.0	12
TibetanSpaniel08	78	118	0	2	0	102	0.0	0.0	0.0	204
BelgianMalinois05	48	147	2	1	0	6	0.0	0.0	0.0	6
StdManchesterTerrier03_33491	76	121	1	0	0	0.0	0.0	0.0	0.0	0
Wolf41	46	141	10	1	0	20	0.0	0.0	0.0	20
PembrokeWelshCorgi01	26	166	4	2	0	7	0.0	0.0	0.0	14
VillDog_China23	60	131	3	4	0	15	10.39	0.0	0.0	60
WestHighlandWhiteTerr03	24	162	8	4	0	22.5	17.9	0.0	0.0	90
TibetanMastiff09	34	161	3	0	0	0.0	0.0	0.0	0.0	0
GL12.13	60	138	0	0	0	0.0	0.0	0.0	0.0	0
BergerPicard07	46	146	4	2	0	7	0.0	0.0	0.0	14
Rottweiler11_25111	38	157	2	1	0	6	0.0	0.0	0.0	6
VillDog_China22	34	160	2	2	0	13.5	0.71	0.0	0.0	27
Bulldog01_14566	8	182	4	4	0	31.25	22.04	0.0	0.0	125
YorkshireTerrier08	32	161	3	2	0	24	0.0	0.0	0.0	48
BerneseMountainDog07_2488	76	120	0	2	0	7	0.0	0.0	0.0	14
BelgianTervuren18_BT1355	60	126	6	6	0	47	43.28	0.0	0.0	282
ScottishTerrier05_7790	50	144	4	0	0	0.0	0.0	0.0	0.0	0
AlaskanMalamute02	48	144	5	1	0	6	0.0	0.0	0.0	6
PitBullTerrier02	26	165	6	1	0	6	0.0	0.0	0.0	6
CavalierKingCharlesSpaniel02	46	146	6	0	0	0.0	0.0	0.0	0.0	0
StdManchesterTerrier05_33518	76	120	0	2	0	107	0.0	0.0	0.0	214
SpinoneItaliano04_30561	52	139	2	5	0	50.2	47.76	0.0	0.0	251
FlatCoatedRetriever01_20576	58	136	2	2	0	39	0.0	0.0	0.0	78
Wolf21	62	133	3	0	0	0.0	0.0	0.0	0.0	0
VillDog_India03	46	150	2	0	0	0.0	0.0	0.0	0.0	0
CaneCorso03	22	169	2	5	0	66	40.11	0.0	0.0	330
StandardSchnauzer01	82	116	0	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier77_14954	52	139	3	4	0	74	33.49	0.0	0.0	296
BelgianSheepdog08_30647	48	145	4	1	0	37	0.0	0.0	0.0	37
IbizanHound03_1228	66	120	6	6	0	26.67	14.04	0.0	0.0	160
SealyhamTerrier01_33230	48	148	2	0	0	0.0	0.0	0.0	0.0	0
PatagonianOvejeroDog05_34831	44	148	2	4	0	32.5	30.6	0.0	0.0	130
CaucasianOvcharka01	48	148	2	0	0	0.0	0.0	0.0	0.0	0
BorderTerrier01	78	118	0	2	0	24	0.0	0.0	0.0	48
Grossspitz01	54	136	4	4	0	29	18.48	0.0	0.0	116
SoftCoatedWheatenTerrier02	14	172	8	4	0	12.5	0.58	0.0	0.0	50
KellyBlueTerrier03	70	124	0	4	0	56	12.7	0.0	0.0	224
JackRussellTerrier07	6	182	7	3	0	37.33	30.53	0.0	0.0	112
Pekingese01_23356	44	151	3	0	0	0.0	0.0	0.0	0.0	0
TibetanSpaniel07	70	125	1	2	0	19.5	12.02	0.0	0.0	39
BouvierDesFlandres03	24	164	5	5	0	57.8	58.17	0.0	0.0	289
AfricanGoldenWolf03	84	109	5	0	0	0.0	0.0	0.0	0.0	0
Wolf84	34	157	5	2	0	109	0.0	0.0	0.0	218
EnglishMastiff05	46	148	4	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr20	198	0	0	0	0	0.0	0.0	0.0	0.0	0
BiewerTerrier03_31247	2	185	9	2	0	109	0.0	0.0	0.0	218
Dingo32	54	136	4	4	0	25.5	17.9	0.0	0.0	102
ShetlandSheepdog08_20204	22	166	8	2	0	27	0.0	0.0	0.0	54
GL15.62	116	80	2	0	0	0.0	0.0	0.0	0.0	0
Dalmatian02	50	139	3	6	0	23.33	9.65	0.0	0.0	140
ChineseCrested06	46	148	4	0	0	0.0	0.0	0.0	0.0	0
BorderCollie23_34101	26	165	3	4	0	25.5	22.52	0.0	0.0	102
GL03.03	92	104	0	2	0	7	0.0	0.0	0.0	14
Boerboel02_33148	60	137	1	0	0	0.0	0.0	0.0	0.0	0
Wolf03	38	156	4	0	0	0.0	0.0	0.0	0.0	0
Coyote07	92	103	3	0	0	0.0	0.0	0.0	0.0	0
CatahoulaLeopardDog03_33139	44	149	4	1	0	7	0.0	0.0	0.0	7
GordonSetter01	26	162	8	2	0	13.5	0.71	0.0	0.0	27
VillDog_China01	76	115	1	6	0	19.33	9.05	0.0	0.0	116
